objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,last_alert,classification,classificationReliability,catalogue_table_name,association_type,separationArcsec,description
ZTF18abccqjx,340.9196900228571,30.922214282857144,13.8358,15.888,14.4007,14.6925,-0.6879,-0.29180049896240234,,,0.313187,15.9193,-2.0834999084472656,-0.018500328063964844,1.4165161922574043,CV,1,SDSS/MILLIQUAS/GSC/RITTER/PS1/GAIA,CV,0.21,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237672763363164514"">SDSS J224340.71+305520.0</a></em>; a V=14.11 mag CV found in the SDSS/MILLIQUAS/GSC/RITTER/PS1/GAIA catalogues. Its located 0.2"" from the CV core."
ZTF19acbwtgi,336.48712720000003,39.4469376,19.8617,20.0306,19.8617,20.0306,-0.168941,-0.1688995361328125,,,11.4704,21.9695,-2.107799530029297,-1.2136001586914062,1.4160531922243536,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF23aaqezpe,340.1968931,43.97651594285714,19.6368,19.1563,20.0445,19.5727,0.480507,0.4717998504638672,-0.0405477,0.078736,0.309198,-999.0,1018.6368007659912,-1.907400131225586,1.4160531922243536,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF18aazvhdb,311.79076483529406,41.923990782352945,15.9291,16.1151,15.1669,15.7088,,-0.541900634765625,,,0.183398,16.7846,-0.855499267578125,-0.026098251342773438,1.4150694920681417,CV,1,SDSS/GSC/GAIA/PS1/DOWNES/RITTER,CV,0.18,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237663153370891123"">SDSS J204709.78+415526.4</a></em>; a V=14.81 mag cv found in the SDSS/GSC/GAIA/PS1/DOWNES/RITTER catalogues. Its located 0.2"" from the cv core."
ZTF18abjtach,325.88737219999996,46.206163000000004,16.1428,16.1997,16.1428,16.1997,-0.0568542,-0.0569000244140625,,,0.0472864,21.8722,-5.729400634765625,-4.876501083374023,1.414594892412424,CV,1,NED/DOWNES,CV,0.32,"The transient is synonymous with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=[BL2005]J214332.94%2B461222.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">[BL2005]J214332.94%2B461222.2</a></em>; an unknown-mag cv found in the NED/DOWNES catalogues. Its located 0.3"" from the cv core."
ZTF18abtouok,314.19180267692303,23.576579892307695,13.9119,13.7609,13.9733,14.0987,,-0.12539958953857422,,,0.0736561,15.4384,-1.5265007019042969,-3.1623010635375977,1.403946792241186,CV,1,SDSS/DOWNES/GAIA/PS1,CV,0.08,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237674894201914640"">SDSS J205646.03+233435.7</a></em>; a G=14.23 mag cv found in the SDSS/DOWNES/GAIA/PS1 catalogues. Its located 0.1"" from the cv core."
ZTF18abgopgb,16.76615306,42.720004880000005,17.2182,18.0034,17.2481,17.8023,,-0.55419921875,,,0.0257629,19.3065,-2.088298797607422,-1.0268993377685547,1.394942092243582,CV,1,NED/SDSS/GSC/DOWNES/PS1,CV,0.04,"The transient is synonymous with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=IZAnd&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">IZAnd</a></em>; a V=19.01 mag cv found in the NED/SDSS/GSC/DOWNES/PS1 catalogues. Its located 0.0"" from the cv core."
ZTF18abnuapq,322.32827760500004,42.319669604999994,16.8445,16.7774,18.1948,18.0411,0.0670547,0.1536998748779297,-0.0380558,-0.0302495,0.0575391,20.6403,-3.7958011627197266,-3.1289005279541016,1.3864004923962057,CV,1,GSC/PS1/DOWNES,CV,0.15,"The transient is synonymous with <em>N31Q007871</em>; a V=18.70 mag cv found in the GSC/PS1/DOWNES catalogues. Its located 0.2"" from the cv core."
ZTF23aaqeeby,334.1295817,-19.6309663,19.3452,20.2059,19.776,20.2059,,-0.429901123046875,0.0250791,,11.6485,-999.0,1018.3451995849609,-1.507598876953125,1.3619906920939684,UNCLEAR,3,PS1,UNCLEAR,0.15,"The transient is possibly associated with <em>84443341295393226</em>; an r=22.44 mag uncertain found in the PS1 catalogue. Its located 0.01"" N, 0.15"" E from the uncertain centre."
ZTF23aaqqfxu,338.59937145,7.0314412,19.6349,19.8925,19.6349,19.8925,-0.257587,-0.2576007843017578,,,8.28821,21.5819,-1.947000503540039,-0.7737007141113281,1.3591550923883915,UNCLEAR,3,PS1,UNCLEAR,0.18,"The transient is possibly associated with <em>116433385993658230</em>; an r=22.53 mag uncertain found in the PS1 catalogue. Its located 0.00"" N, 0.18"" W from the uncertain centre."
ZTF18abwglxa,347.92827401,20.676535199999996,16.0296,16.4748,16.0296,17.4105,-0.445246,-1.380899429321289,,,0.174544,20.7492,-4.719600677490234,-4.2154998779296875,1.3567939922213554,CV,1,MILLIQUAS/RITTER/PS1,CV,0.16,"The transient is synonymous with <em><a href=""https://heasarc.gsfc.nasa.gov/db-perl/W3Browse/w3table.pl?popupFrom=Query+Results&tablehead=name%3Dheasarc_milliquas%26description%3DMillion+Quasars+Catalog+%28MILLIQUAS%29%2C+Version+4.8+%2822+June+2016%29%26url%3Dhttp%3A%2F%2Fheasarc.gsfc.nasa.gov%2FW3Browse%2Fgalaxy-catalog%2Fmilliquas.html%26archive%3DN%26radius%3D1%26mission%3DGALAXY+CATALOG%26priority%3D5%26tabletype%3DObject&dummy=Examples+of+query+constraints%3A&varon=name&bparam_name=%3D%22SDSSJ231142.79+204035.6%22&bparam_name%3A%3Aunit=+&bparam_name%3A%3Aformat=char25&varon=ra&bparam_ra=&bparam_ra%3A%3Aunit=degree&bparam_ra%3A%3Aformat=float8%3A.5f&varon=dec&bparam_dec=&bparam_dec%3A%3Aunit=degree&bparam_dec%3A%3Aformat=float8%3A.5f&varon=bmag&bparam_bmag=&bparam_bmag%3A%3Aunit=mag&bparam_bmag%3A%3Aformat=float8%3A4.1f&varon=rmag&bparam_rmag=&bparam_rmag%3A%3Aunit=mag&bparam_rmag%3A%3Aformat=float8%3A4.1f&varon=redshift&bparam_redshift=&bparam_redshift%3A%3Aunit=+&bparam_redshift%3A%3Aformat=float8%3A6.3f&varon=radio_name&bparam_radio_name=&bparam_radio_name%3A%3Aunit=+&bparam_radio_name%3A%3Aformat=char22&varon=xray_name&bparam_xray_name=&bparam_xray_name%3A%3Aunit=+&bparam_xray_name%3A%3Aformat=char22&bparam_lii=&bparam_lii%3A%3Aunit=degree&bparam_lii%3A%3Aformat=float8%3A.5f&bparam_bii=&bparam_bii%3A%3Aunit=degree&bparam_bii%3A%3Aformat=float8%3A.5f&bparam_broad_type=&bparam_broad_type%3A%3Aunit=+&bparam_broad_type%3A%3Aformat=char4&bparam_optical_flag=&bparam_optical_flag%3A%3Aunit=+&bparam_optical_flag%3A%3Aformat=char3&bparam_red_psf_flag=&bparam_red_psf_flag%3A%3Aunit=+&bparam_red_psf_flag%3A%3Aformat=char1&bparam_blue_psf_flag=&bparam_blue_psf_flag%3A%3Aunit=+&bparam_blue_psf_flag%3A%3Aformat=char1&bparam_ref_name=&bparam_ref_name%3A%3Aunit=+&bparam_ref_name%3A%3Aformat=char6&bparam_ref_redshift=&bparam_ref_redshift%3A%3Aunit=+&bparam_ref_redshift%3A%3Aformat=char6&bparam_qso_prob=&bparam_qso_prob%3A%3Aunit=percent&bparam_qso_prob%3A%3Aformat=int2%3A3d&bparam_alt_name_1=&bparam_alt_name_1%3A%3Aunit=+&bparam_alt_name_1%3A%3Aformat=char22&bparam_alt_name_2=&bparam_alt_name_2%3A%3Aunit=+&bparam_alt_name_2%3A%3Aformat=char22&Entry=&Coordinates=J2000&Radius=Default&Radius_unit=arcsec&NR=CheckCaches%2FGRB%2FSIMBAD%2BSesame%2FNED&Time=&ResultMax=1000&displaymode=Display&Action=Start+Search&table=heasarc_milliquas"">SDSSJ231142.79+204035.6</a></em>; an r=20.83 mag CV found in the MILLIQUAS/RITTER/PS1 catalogues. Its located 0.2"" from the CV core."
ZTF23aamsekn,4.484147549999999,23.9842511,18.5418,17.9816,18.3745,17.932,0.560198,0.4425010681152344,-0.0334398,-0.00911938,25.2195,22.0546,-3.5128002166748047,-3.8351001739501953,1.355821792036295,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF18abnzbxh,349.90030404999993,36.78324478333334,14.07,14.2369,18.0366,17.859,-0.166896,0.17760086059570312,,0.496374,0.240939,18.442,-4.371999740600586,-3.886699676513672,1.3553471923805773,CV,1,MILLIQUAS/RITTER/PS1,CV,0.17,"The transient is synonymous with <em><a href=""https://heasarc.gsfc.nasa.gov/db-perl/W3Browse/w3table.pl?popupFrom=Query+Results&tablehead=name%3Dheasarc_milliquas%26description%3DMillion+Quasars+Catalog+%28MILLIQUAS%29%2C+Version+4.8+%2822+June+2016%29%26url%3Dhttp%3A%2F%2Fheasarc.gsfc.nasa.gov%2FW3Browse%2Fgalaxy-catalog%2Fmilliquas.html%26archive%3DN%26radius%3D1%26mission%3DGALAXY+CATALOG%26priority%3D5%26tabletype%3DObject&dummy=Examples+of+query+constraints%3A&varon=name&bparam_name=%3D%22J231936.05+364700.2%22&bparam_name%3A%3Aunit=+&bparam_name%3A%3Aformat=char25&varon=ra&bparam_ra=&bparam_ra%3A%3Aunit=degree&bparam_ra%3A%3Aformat=float8%3A.5f&varon=dec&bparam_dec=&bparam_dec%3A%3Aunit=degree&bparam_dec%3A%3Aformat=float8%3A.5f&varon=bmag&bparam_bmag=&bparam_bmag%3A%3Aunit=mag&bparam_bmag%3A%3Aformat=float8%3A4.1f&varon=rmag&bparam_rmag=&bparam_rmag%3A%3Aunit=mag&bparam_rmag%3A%3Aformat=float8%3A4.1f&varon=redshift&bparam_redshift=&bparam_redshift%3A%3Aunit=+&bparam_redshift%3A%3Aformat=float8%3A6.3f&varon=radio_name&bparam_radio_name=&bparam_radio_name%3A%3Aunit=+&bparam_radio_name%3A%3Aformat=char22&varon=xray_name&bparam_xray_name=&bparam_xray_name%3A%3Aunit=+&bparam_xray_name%3A%3Aformat=char22&bparam_lii=&bparam_lii%3A%3Aunit=degree&bparam_lii%3A%3Aformat=float8%3A.5f&bparam_bii=&bparam_bii%3A%3Aunit=degree&bparam_bii%3A%3Aformat=float8%3A.5f&bparam_broad_type=&bparam_broad_type%3A%3Aunit=+&bparam_broad_type%3A%3Aformat=char4&bparam_optical_flag=&bparam_optical_flag%3A%3Aunit=+&bparam_optical_flag%3A%3Aformat=char3&bparam_red_psf_flag=&bparam_red_psf_flag%3A%3Aunit=+&bparam_red_psf_flag%3A%3Aformat=char1&bparam_blue_psf_flag=&bparam_blue_psf_flag%3A%3Aunit=+&bparam_blue_psf_flag%3A%3Aformat=char1&bparam_ref_name=&bparam_ref_name%3A%3Aunit=+&bparam_ref_name%3A%3Aformat=char6&bparam_ref_redshift=&bparam_ref_redshift%3A%3Aunit=+&bparam_ref_redshift%3A%3Aformat=char6&bparam_qso_prob=&bparam_qso_prob%3A%3Aunit=percent&bparam_qso_prob%3A%3Aformat=int2%3A3d&bparam_alt_name_1=&bparam_alt_name_1%3A%3Aunit=+&bparam_alt_name_1%3A%3Aformat=char22&bparam_alt_name_2=&bparam_alt_name_2%3A%3Aunit=+&bparam_alt_name_2%3A%3Aformat=char22&Entry=&Coordinates=J2000&Radius=Default&Radius_unit=arcsec&NR=CheckCaches%2FGRB%2FSIMBAD%2BSesame%2FNED&Time=&ResultMax=1000&displaymode=Display&Action=Start+Search&table=heasarc_milliquas"">J231936.05+364700.2</a></em>; an r=18.33 mag CV found in the MILLIQUAS/RITTER/PS1 catalogues. Its located 0.2"" from the CV core."
ZTF23aapgswl,25.46014165,9.13930605,18.9089,18.8212,18.9089,18.8212,0.0876884,0.08769989013671875,,,0.22506,20.0826,-1.1737003326416016,-1.2103004455566406,1.3515393920242786,CV,1,RITTER/PS1,CV,0.44,"The transient is synonymous with <em>J0141+0908</em>; an r=19.99 mag CV found in the RITTER/PS1 catalogues. Its located 0.4"" from the CV core."
ZTF18aabfcyi,18.88409845,37.6265501,17.5836,16.9112,17.5836,16.9112,,0.6723995208740234,,,0.127304,17.1013,0.4822998046875,-0.6655998229980469,1.349652792327106,CV,1,GSC/DOWNES/PS1/RITTER,CV,0.13,"The transient is synonymous with <em>NC1A005686</em>; a V=17.15 mag cv found in the GSC/DOWNES/PS1/RITTER catalogues. Its located 0.1"" from the cv core."
ZTF18abgufms,15.2871464,43.3904324,15.9328,15.9373,15.8689,15.4303,0.6532,0.4386005401611328,,,0.407639,16.7651,-0.8323001861572266,0.8294000625610352,1.349178192205727,CV,1,SDSS/GSC/DOWNES/PS1/GAIA/RITTER,CV,0.39,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237659934295196094"">SDSS J010108.90+432325.8</a></em>; a V=16.30 mag cv found in the SDSS/GSC/DOWNES/PS1/GAIA/RITTER catalogues. Its located 0.4"" from the cv core."
ZTF18adkwszk,16.766162142857144,42.71999362857143,17.3267,19.3218,17.2743,18.1822,,-0.9078998565673828,,,0.246087,19.3065,-1.9797992706298828,0.2915000915527344,1.349178192205727,CV,1,NED/SDSS/GSC/DOWNES/PS1,CV,0.18,"The transient is synonymous with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=IZAnd&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">IZAnd</a></em>; a V=19.01 mag cv found in the NED/SDSS/GSC/DOWNES/PS1 catalogues. Its located 0.2"" from the cv core."
ZTF23aaqqeri,30.2801384,84.7651704,18.1296,18.2408,18.1296,18.2408,-0.11117,-0.11120033264160156,,,5.9621,19.807,-1.677398681640625,-1.3614997863769531,1.3467707922682166,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
ZTF18adkvhyi,353.95725245,57.43089615,18.9823,18.6416,18.9823,18.6416,0.340742,0.3407001495361328,,,0.119845,-999.0,1017.9822998046875,-1.4988994598388672,1.3457291922532022,UNCLEAR,3,PS1,UNCLEAR,0.08,"The transient is possibly associated with <em>176913539572717817</em>; an r=22.99 mag uncertain found in the PS1 catalogue. Its located 0.08"" S, 0.00"" W from the uncertain centre."
ZTF18abcplfr,347.05794596428575,56.45472227142858,16.8037,16.7849,18.4837,18.3066,0.0188046,0.17709922790527344,-0.035545,-0.0310565,0.0175018,19.4504,-2.646699905395508,-1.7187995910644531,1.3452545921318233,CV,1,SDSS/DOWNES/PS1,CV,0.07,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237663228546713361"">SDSS J230813.91+562716.9</a></em>; an r=18.26 mag cv found in the SDSS/DOWNES/PS1 catalogues. Its located 0.1"" from the cv core."
ZTF18abnzlcm,9.612741925,25.156960599999998,16.69,19.6738,16.6725,19.6738,,-3.0012989044189453,,,0.0975566,18.9708,-2.2807998657226562,0.8006000518798828,1.3440856919623911,CV,1,SDSS/GSC/PS1/RITTER,CV,0.13,"The transient is synonymous with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680070708101305"">SDSS J003827.04+250925.1</a></em>; a V=18.20 mag CV found in the SDSS/GSC/PS1/RITTER catalogues. Its located 0.1"" from the CV core."
ZTF23aapgumd,28.1342408,39.5044594,17.7621,18.0315,17.7621,18.0315,-0.269367,-0.26939964294433594,,,10.6964,-999.0,1016.7621002197266,-3.566801071166992,1.3435647920705378,ORPHAN,0,0,0,0.0,No contexual information is available for this transient
