mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__threshold,param_clf__var_smoothing,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.29135539531707766,0.008120781692262243,0.05476820468902588,0.006746326004098032,10,1e-06,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 1e-06}",0.3679012345679012,0.36877104377104375,0.4839225589225589,0.41003626003626004,0.3553677803677804,0.3650392817059484,0.32626262626262625,0.33594276094276093,0.3509259259259259,0.3514309764309764,0.3715600448933782,0.04310802965493361,15,0.33405003477467243,0.32604263927793337,0.417003367003367,0.29116809116809117,0.31281512605042017,0.2815823065823066,0.33296055796055796,0.2954525412858746,0.4209142709142709,0.3699035169623405,0.33818924519798343,0.04705157721832273,13,0.5996549439941606,0.46179382644146766,0.581998199819982,0.4456587966488956,0.54536151094101,0.47252363972660993,0.5245628134241996,0.5221309523809524,0.5803275058275059,0.596156862745098,0.5330169051949882,0.05456254097826781,13,0.3679012345679012,0.36877104377104375,0.4839225589225589,0.41003626003626004,0.3553677803677804,0.3650392817059484,0.32626262626262625,0.33594276094276093,0.3509259259259259,0.3514309764309764,0.3715600448933782,0.04310802965493361,15,0.4158415841584158,0.31683168316831684,0.4752475247524752,0.36633663366336633,0.36633663366336633,0.38613861386138615,0.3465346534653465,0.37,0.37,0.4,0.38132673267326733,0.04057133389483848,5,0.3116235348119406,0.30787589840872526,0.4091866376180102,0.3069715007215007,0.300323133656467,0.29480863515951233,0.2776700449215069,0.28605961939295277,0.2902691778465772,0.3326372701372702,0.3117425452674463,0.035592811622101185,9,0.4370208210500935,0.32850659174625824,0.4709894518863651,0.3629580815224379,0.38915671786958916,0.3910758687204753,0.3851454318364166,0.4057875457875458,0.37409313725490195,0.44697718947718956,0.3991710837151273,0.040269065339294065,5,,,,,,,,,,,,,1
0.2896721601486206,0.007002684990316698,0.0529632568359375,0.003666044499890736,5,1e-06,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 1e-06}",0.36759259259259264,0.2952020202020202,0.4881313131313131,0.4165630665630665,0.3195545195545195,0.36924803591470257,0.3038439955106622,0.38768237934904604,0.36018518518518516,0.3569023569023569,0.36649054649054646,0.05394716982769265,17,0.32539611804317686,0.27193386860053526,0.39490744328766497,0.3322671156004489,0.3148555148555149,0.26321005610221293,0.3043705355299558,0.3215281469667434,0.3191293274626608,0.3558523266856601,0.3203450453134574,0.035894587262626634,21,0.573618097103828,0.4052300614676853,0.5610882060073015,0.4756075607560756,0.5356725782468357,0.4524537093334414,0.522509575372253,0.5483995215311005,0.5443430458430458,0.5972521367521368,0.5216174492413704,0.056445766395127495,21,0.36759259259259264,0.2952020202020202,0.4881313131313131,0.4165630665630665,0.3195545195545195,0.36924803591470257,0.3038439955106622,0.38768237934904604,0.36018518518518516,0.3569023569023569,0.36649054649054646,0.05394716982769265,17,0.39603960396039606,0.24752475247524752,0.45544554455445546,0.33663366336633666,0.32673267326732675,0.3564356435643564,0.3465346534653465,0.36,0.36,0.38,0.3565346534653465,0.050185676221742255,14,0.29246991451980037,0.24256085928784155,0.38941520830787,0.3030968821929274,0.28628827962161296,0.27393001826446395,0.26575846486294247,0.30291755706050455,0.2935517889594257,0.33387799564270154,0.298386696872009,0.03817400668632996,16,0.40534914311495496,0.2617809758479798,0.439632057635386,0.3305140683559881,0.34755475547554754,0.3499055789894896,0.3947275737906742,0.3961859397191465,0.36202687869406136,0.4228921568627451,0.3710569128485973,0.04942002906820842,14,,,,,,,,,,,,,1
0.28146822452545167,0.010580871647359094,0.053496909141540525,0.00633421285787992,2.5,1e-06,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1e-06}",0.3361111111111111,0.3514309764309764,0.45715488215488215,0.38091815591815587,0.24939782439782437,0.3964085297418631,0.25089786756453425,0.34472502805836136,0.3627946127946127,0.33585858585858586,0.34656975740309076,0.059163057292368336,24,0.2928423120089787,0.249533545611977,0.34741863075196405,0.33216895825591475,0.2798460798460798,0.2937545388525781,0.2670692431561997,0.32878519920293153,0.31772486772486774,0.32340347923681256,0.3032546854648304,0.029992726880048445,28,0.5883270827082708,0.3815609615260168,0.5145114511451145,0.4417806329127896,0.5207363593502208,0.4714456739791626,0.49482709140479264,0.5747992842621998,0.5329523809523811,0.5677050505050506,0.5088645968746001,0.060975910680100484,27,0.3361111111111111,0.3514309764309764,0.45715488215488215,0.38091815591815587,0.24939782439782437,0.3964085297418631,0.25089786756453425,0.34472502805836136,0.3627946127946127,0.33585858585858586,0.34656975740309076,0.059163057292368336,24,0.33663366336633666,0.27722772277227725,0.38613861386138615,0.31683168316831684,0.297029702970297,0.37623762376237624,0.297029702970297,0.32,0.34,0.35,0.3297128712871287,0.033264157380853795,23,0.25736911000068896,0.2519661653476375,0.341477688691311,0.30679207797851865,0.2334536638884465,0.30193593741980834,0.22154468625056864,0.25842007112498916,0.29164826942604716,0.2925395967191633,0.27571472668471797,0.03526347473099394,25,0.34996238873258156,0.2717446202446877,0.37899810343025253,0.3170376080260289,0.32314094285682754,0.36896434769318837,0.3508547364109391,0.3611291959406714,0.3343645983645983,0.3842609014280841,0.3440457443127859,0.03212585207616649,23,,,,,,,,,,,,,1
0.2718661785125732,0.007501789809351685,0.05092904567718506,0.005534892119646502,1.5,1e-06,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 1e-06}",0.29537037037037034,0.26346801346801346,0.30808080808080807,0.37308987308987307,0.16307303807303808,0.3952581369248036,0.16655443322109986,0.22208193041526375,0.3528619528619529,0.2920875420875421,0.28319260985927647,0.07648372921665775,35,0.2268518518518519,0.20339338081273564,0.23728334245575622,0.31641975308641973,0.21333333333333332,0.266032797611745,0.24814814814814812,0.21604618766454514,0.30801112467779135,0.30906084656084665,0.2544580766203173,0.04085807897631736,37,0.5269625176803394,0.40728727250605257,0.4362028321058707,0.4077997799779978,0.464950495049505,0.4859916356008071,0.4665016501650165,0.47523464458247067,0.46579792429792427,0.547970238095238,0.46846989900612224,0.043108240258550055,37,0.29537037037037034,0.26346801346801346,0.30808080808080807,0.37308987308987307,0.16307303807303808,0.3952581369248036,0.16655443322109986,0.22208193041526375,0.3528619528619529,0.2920875420875421,0.28319260985927647,0.07648372921665775,35,0.25742574257425743,0.22772277227722773,0.2871287128712871,0.26732673267326734,0.22772277227722773,0.31683168316831684,0.21782178217821782,0.24,0.26,0.3,0.26019801980198015,0.03144576900934931,33,0.18240297713981926,0.17623857623857622,0.2165223665223665,0.2831820010182583,0.14733573063092514,0.25692385873705714,0.1840090737149561,0.15784194019488137,0.25147115176354945,0.23973104711156734,0.20956587230719567,0.044075087625284864,35,0.2494812639158653,0.23324332433243322,0.2941515580129442,0.26428733098873797,0.2531740457471704,0.2987185371163428,0.26903012537840726,0.28131695755225167,0.25961321037636825,0.32372250637041927,0.27267388597909403,0.02558785219798923,33,,,,,,,,,,,,,1
0.30587360858917234,0.009611311598995111,0.05333549976348877,0.0050577420351098365,10,1e-05,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 1e-05}",0.432716049382716,0.3990740740740741,0.4839225589225589,0.41003626003626004,0.39240481740481736,0.3650392817059484,0.31618967452300784,0.3366161616161616,0.430050505050505,0.36069023569023567,0.3926739618406285,0.04737944908663513,9,0.3671550671550672,0.3372354497354497,0.4217652717652718,0.29319442358658043,0.32422084995614403,0.28778320444987116,0.3168357241886654,0.30134406025284116,0.48115326938856356,0.36667869167869166,0.3497366012157146,0.058579677996948055,9,0.6327784426794328,0.47277227722772275,0.5893217893217892,0.4480347065087892,0.5498544602359396,0.47595398276091344,0.5225720891416873,0.5297004666262979,0.6083857906799083,0.6001677489177488,0.542954175410023,0.06069265052091605,10,0.432716049382716,0.3990740740740741,0.4839225589225589,0.41003626003626004,0.39240481740481736,0.3650392817059484,0.31618967452300784,0.3366161616161616,0.430050505050505,0.36069023569023567,0.3926739618406285,0.04737944908663513,9,0.42574257425742573,0.32673267326732675,0.4752475247524752,0.36633663366336633,0.37623762376237624,0.38613861386138615,0.3564356435643564,0.38,0.41,0.41,0.3912871287128713,0.03914293544379799,4,0.3515952218266384,0.324628026294693,0.4143176358862634,0.3097587719298246,0.3168066501399835,0.29854892269752953,0.2685561886800277,0.2912387791306541,0.40057997273376994,0.32969018091567115,0.3305720350235056,0.04408372486255498,6,0.4515860918274371,0.34084437015130087,0.4775074792547129,0.3664451971512941,0.39470562440859475,0.3931135780199324,0.3965271034639273,0.41846337106991854,0.42964580251632023,0.45194329526682475,0.4120781913130263,0.03980001297203193,4,,,,,,,,,,,,,1
0.2881882667541504,0.0076664011665380305,0.05056395530700684,0.004657258232882953,5,1e-05,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 1e-05}",0.4070987654320988,0.29267676767676765,0.5020202020202019,0.3940883190883191,0.3134939134939135,0.38103254769921435,0.3040965207631874,0.38162177328843994,0.3972222222222222,0.38383838383838387,0.3757189415522749,0.058106159697143,13,0.34509544558564165,0.2612297578964246,0.4194223985890652,0.28104097389443106,0.3179476468950153,0.2855750487329434,0.315044215044215,0.3242516742516742,0.3414137660514472,0.3671750181554103,0.3258195945096268,0.04366190865701343,18,0.6079102658164977,0.3894755189804695,0.5807834354864058,0.4346705800611021,0.5461798059505198,0.47688610966359785,0.5295796612628296,0.553063825063825,0.552218320327016,0.5848464052287582,0.5255613927841021,0.06663599078132458,18,0.4070987654320988,0.29267676767676765,0.5020202020202019,0.3940883190883191,0.3134939134939135,0.38103254769921435,0.3040965207631874,0.38162177328843994,0.3972222222222222,0.38383838383838387,0.3757189415522749,0.058106159697143,13,0.4158415841584158,0.2376237623762376,0.46534653465346537,0.32673267326732675,0.33663366336633666,0.37623762376237624,0.33663366336633666,0.37,0.37,0.38,0.3615049504950495,0.05677307151157101,13,0.31093782507944095,0.23535069509827233,0.4145448653088721,0.2782465906246714,0.289451438302013,0.28930267263600595,0.2677030052468649,0.3008849581218002,0.3266406757634827,0.3458184126876712,0.30588811388690945,0.04650251962239675,12,0.42667456441896207,0.24767805525843803,0.4598130963677535,0.3222347842839525,0.3692337706677072,0.373978771503524,0.39009992612910804,0.40950159051474844,0.3747777777777778,0.42200334974369386,0.3795995686665665,0.05684103385924261,12,,,,,,,,,,,,,1
0.28685245513916013,0.015298344615791791,0.05070188045501709,0.0055536777779269355,2.5,1e-05,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1e-05}",0.31790123456790126,0.31186868686868685,0.4760942760942761,0.38091815591815587,0.28896011396011395,0.4241863075196408,0.27152076318742985,0.3518799102132435,0.3627946127946127,0.33585858585858586,0.35219826469826476,0.05920083211442478,22,0.2859251859251859,0.230256971636282,0.3838598402323892,0.33514376123071776,0.28982498982498983,0.3333168284148676,0.2817460317460318,0.3729141229141229,0.3175925925925926,0.32357085346215786,0.31541511779793374,0.04322243815275606,23,0.5832761298107834,0.3670244629616429,0.5527729243512587,0.4439012845383917,0.5047691582345047,0.48689721913367806,0.5078029231494579,0.6101709401709401,0.5349621212121213,0.5694565217391304,0.5161033685301909,0.06811444606249675,25,0.31790123456790126,0.31186868686868685,0.4760942760942761,0.38091815591815587,0.28896011396011395,0.4241863075196408,0.27152076318742985,0.3518799102132435,0.3627946127946127,0.33585858585858586,0.35219826469826476,0.05920083211442478,22,0.33663366336633666,0.25742574257425743,0.4158415841584158,0.31683168316831684,0.31683168316831684,0.38613861386138615,0.2871287128712871,0.33,0.34,0.35,0.3336831683168317,0.0428724258417816,22,0.24873008985671,0.2255311525426468,0.37036000533453844,0.31119625080374413,0.26181568412805734,0.33512497060884155,0.23387920986487293,0.27323348694316435,0.29276567054344826,0.29311776592478345,0.28457542865508073,0.04330223621877592,21,0.36190692757773696,0.2542348418244628,0.4201945451546218,0.3201772163766847,0.34210851974794704,0.3815656078192009,0.3419501468048258,0.37907170786203037,0.33679683279683276,0.3862653428442902,0.35242716888086334,0.04304489244651922,21,,,,,,,,,,,,,1
0.2781295537948608,0.008962070827654,0.05266351699829101,0.004473379523745303,1.5,1e-05,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 1e-05}",0.22129629629629627,0.22895622895622894,0.2756734006734007,0.38163688163688164,0.20011007511007511,0.3952581369248036,0.20359147025813693,0.23639169472502808,0.3702581369248036,0.2920875420875421,0.2805259863593197,0.07217826946693812,36,0.19235588972431078,0.19742294742294741,0.23596491228070177,0.30899782135076254,0.2401139601139601,0.2679983596650264,0.2705387205387206,0.2297472075249853,0.3261904761904762,0.3091650065334276,0.2578495301345319,0.044393627161066,36,0.47362837787538153,0.4146183849154147,0.4404377279833246,0.4133886623956513,0.47414064483371415,0.4864157569603115,0.49686468646864684,0.49114285714285705,0.4992857142857142,0.5529708887603624,0.47428937016213785,0.04021473382977518,34,0.22129629629629627,0.22895622895622894,0.2756734006734007,0.38163688163688164,0.20011007511007511,0.3952581369248036,0.20359147025813693,0.23639169472502808,0.3702581369248036,0.2920875420875421,0.2805259863593197,0.07217826946693812,36,0.22772277227722773,0.22772277227722773,0.27722772277227725,0.27722772277227725,0.2376237623762376,0.31683168316831684,0.22772277227722773,0.27,0.29,0.3,0.2652079207920792,0.031270367737545546,31,0.14818997427693079,0.1636662294557031,0.20762824567378646,0.2817199067199067,0.17879420774157617,0.25875314072338496,0.2099941997000821,0.16965446491063188,0.2715587820660284,0.23797370763492964,0.21279328589029603,0.04537520000511633,34,0.2337002644363815,0.24221651996534746,0.2942171483240865,0.2711181424052711,0.26322365319238694,0.2986795142957973,0.27726100341126547,0.30929638062844883,0.2989774645644211,0.32700533465324755,0.28156954258766537,0.028095253464208263,30,,,,,,,,,,,,,1
0.30318732261657716,0.008949292057200487,0.0539708137512207,0.003957966341774836,10,0.0001,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.0001}",0.432716049382716,0.3879629629629629,0.48181818181818176,0.42392514892514893,0.39745532245532245,0.4039281705948372,0.3338383838383838,0.323709315375982,0.4696127946127946,0.3758417508417508,0.40308080808080804,0.04902656431813401,7,0.3611246777913445,0.33252164502164505,0.4445326278659612,0.310968660968661,0.32971906261379946,0.3567828413416649,0.35548340548340546,0.2953726359523461,0.4541646004494302,0.38410609857978284,0.362477625606804,0.04981689777800437,7,0.6302397272694302,0.4707149286357207,0.6070092723558069,0.46478801726326485,0.5440732209426843,0.5071307769109167,0.5655244095838156,0.5423019009975532,0.5919293219680216,0.6148646616541353,0.553857623758135,0.055879799830546285,8,0.432716049382716,0.3879629629629629,0.48181818181818176,0.42392514892514893,0.39745532245532245,0.4039281705948372,0.3338383838383838,0.323709315375982,0.4696127946127946,0.3758417508417508,0.40308080808080804,0.04902656431813401,7,0.42574257425742573,0.31683168316831684,0.48514851485148514,0.37623762376237624,0.39603960396039606,0.40594059405940597,0.37623762376237624,0.38,0.43,0.41,0.40021782178217824,0.0417249572985113,2,0.350211420442837,0.3161875161875162,0.41904765532216515,0.325984523315086,0.3256517854219003,0.3472652753354508,0.2949931962315863,0.2830556213640791,0.4305221283972988,0.34286570891567725,0.34357848309335964,0.04551660754828719,4,0.4519197515670375,0.3347265495780347,0.49068009580531424,0.38112633211833025,0.4174606926399347,0.4164541150471322,0.4259243642868692,0.42439232409381666,0.45076998438,0.4568681897903909,0.425032239930686,0.04113818522938737,2,,,,,,,,,,,,,1
0.33653371334075927,0.02953958391603477,0.056358861923217776,0.003666323072636949,5,0.0001,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 0.0001}",0.4027777777777778,0.322979797979798,0.4881313131313131,0.3940883190883191,0.316019166019166,0.3770763187429854,0.31896745230078566,0.38162177328843994,0.44814814814814813,0.3598484848484848,0.3809658551325218,0.05341499243371658,12,0.32696640591377435,0.26762650929317594,0.4172165162361241,0.27476138603589584,0.31121116537783206,0.2981188201776437,0.3255616900544437,0.3213416213416213,0.3688712522045855,0.3268959435626102,0.32385713101977065,0.04143070996712622,19,0.5976789408264135,0.3909518973875409,0.5804097216444333,0.4323074114134102,0.5267320688112767,0.49061421979302,0.5421755529590225,0.5665400155400155,0.5498015873015872,0.5473888888888889,0.5224600304565609,0.06258681695382022,20,0.4027777777777778,0.322979797979798,0.4881313131313131,0.3940883190883191,0.316019166019166,0.3770763187429854,0.31896745230078566,0.38162177328843994,0.44814814814814813,0.3598484848484848,0.3809658551325218,0.05341499243371658,12,0.42574257425742573,0.25742574257425743,0.45544554455445546,0.32673267326732675,0.3465346534653465,0.37623762376237624,0.3564356435643564,0.37,0.39,0.36,0.36645544554455445,0.05108922020096866,10,0.3119190351627857,0.24644705581149123,0.4067218554631584,0.2779172325638968,0.2901135624370781,0.2978638902250013,0.2840381120589983,0.29863194153054834,0.36777311086979775,0.3053806689480314,0.3086806465070787,0.04372042115804525,11,0.4434693758640885,0.2639468666791785,0.45545686582754236,0.32396801065977815,0.3775408276151198,0.3876567418646627,0.4113371424806768,0.41087376246044977,0.3972958387116602,0.39801634797839724,0.38695617801415544,0.05335704592065344,10,,,,,,,,,,,,,1
0.3015362501144409,0.012024348573960902,0.0541032075881958,0.007408680967477937,2.5,0.0001,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 0.0001}",0.31790123456790126,0.31186868686868685,0.4897306397306398,0.37233229733229734,0.3398860398860399,0.4099887766554433,0.26731200897867563,0.3544051627384961,0.3696408529741863,0.3333333333333333,0.35663990330657,0.057695774128508945,21,0.2772486772486772,0.2297482211275315,0.39944769330734237,0.3066293183940243,0.31027676027676027,0.30964877533504986,0.26627559236254883,0.3473881868618711,0.33325131658464996,0.3128786136032513,0.3092793155101706,0.04402143234787804,26,0.5548797736916549,0.3676047407696435,0.5713218690290082,0.4271708683473389,0.5143618757480143,0.47596171381844066,0.5015220466145994,0.5924000736105999,0.5389024864024864,0.5677581090407178,0.5111883557072504,0.06716260142939018,26,0.31790123456790126,0.31186868686868685,0.4897306397306398,0.37233229733229734,0.3398860398860399,0.4099887766554433,0.26731200897867563,0.3544051627384961,0.3696408529741863,0.3333333333333333,0.35663990330657,0.057695774128508945,21,0.32673267326732675,0.25742574257425743,0.43564356435643564,0.31683168316831684,0.33663366336633666,0.37623762376237624,0.297029702970297,0.34,0.33,0.34,0.3356534653465347,0.044453360554427196,21,0.24452555432947587,0.22509825210974638,0.38802401302401307,0.2924144284800023,0.2900784707241773,0.31715455093563555,0.2284560619119443,0.274747462811979,0.3054689978064591,0.2784456766930399,0.2844413468826473,0.04551502687918007,22,0.35703822483088643,0.25464631154286327,0.44452725492329453,0.31810696545317546,0.3549680199836848,0.3719667402673555,0.3524695407485157,0.3905510693607468,0.34018255196815567,0.3733670780427353,0.35578237571214133,0.046432941731899026,20,,,,,,,,,,,,,1
0.2877666711807251,0.009049559100357386,0.05318152904510498,0.0037822109140987345,1.5,0.0001,"{'reduce_dim__threshold': 1.5, 'clf__var_smoothing': 0.0001}",0.2657407407407407,0.23106060606060608,0.25042087542087543,0.37308987308987307,0.20011007511007511,0.3607463524130191,0.25308641975308643,0.2639169472502806,0.43044332210998876,0.3034511784511784,0.2932066390399724,0.06889369821822186,34,0.20576264693911753,0.20715841892312478,0.2370745999549245,0.3971129514607775,0.23280423280423276,0.2555855870613353,0.2636495083863505,0.31147119341563784,0.36824344238137346,0.3105887939221273,0.2789451375249002,0.06258421891500279,33,0.49092142569137326,0.4134897523365782,0.4487417910148012,0.5001445175573459,0.4724186704384724,0.4820787164961521,0.491125758035607,0.5500972222222222,0.5218567639257293,0.5566538461538463,0.4927528463872128,0.041263080813296195,29,0.2657407407407407,0.23106060606060608,0.25042087542087543,0.37308987308987307,0.20011007511007511,0.3607463524130191,0.25308641975308643,0.2639169472502806,0.43044332210998876,0.3034511784511784,0.2932066390399724,0.06889369821822186,34,0.26732673267326734,0.21782178217821782,0.27722772277227725,0.26732673267326734,0.2376237623762376,0.3069306930693069,0.2376237623762376,0.3,0.32,0.3,0.27318811881188115,0.032323019209634325,29,0.17268266451569536,0.16926343636869953,0.20655334343858936,0.2645208700764256,0.1725790725790726,0.246296745447849,0.21176425913268015,0.21000431099115308,0.3210142122125155,0.23946966547585744,0.22141485802385374,0.045438942204759865,31,0.2802465364503783,0.2339288816099655,0.30575499542388035,0.26099324218136105,0.26183166579206185,0.3004521043906477,0.28377469325879956,0.34968994601889336,0.32301936575266377,0.32267500518893705,0.29223664360675883,0.033077132008762423,29,,,,,,,,,,,,,1
0.3161076307296753,0.010839944153266523,0.054138922691345216,0.005330203253327906,10,0.001,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.001}",0.4438271604938271,0.3768518518518518,0.5234848484848484,0.45170292670292667,0.3898795648795649,0.431705948372615,0.39556677890011227,0.36958473625140287,0.4784511784511785,0.4027777777777778,0.4263832772166105,0.04651055747348308,4,0.38685548293391425,0.300645342312009,0.4637566137566138,0.34939319939319935,0.3110819826506101,0.4034137159137159,0.35758778258778257,0.3234567901234568,0.5007647323436797,0.3871594092182328,0.3784115051233214,0.06156588972295547,5,0.6551228232066904,0.4250925092509251,0.6404997642621405,0.49525589921629526,0.4891265467852539,0.5546707830123672,0.5585112082636836,0.5741666666666666,0.6057908232118758,0.5976386554621849,0.5595875679338083,0.06832753319889899,5,0.4438271604938271,0.3768518518518518,0.5234848484848484,0.45170292670292667,0.3898795648795649,0.431705948372615,0.39556677890011227,0.36958473625140287,0.4784511784511785,0.4027777777777778,0.4263832772166105,0.04651055747348308,4,0.43564356435643564,0.3069306930693069,0.504950495049505,0.39603960396039606,0.36633663366336633,0.42574257425742573,0.38613861386138615,0.38,0.42,0.41,0.40317821782178215,0.04873364384435858,1,0.36968297469634237,0.2937671236525842,0.44745832870832863,0.3593092863926197,0.31326164874551976,0.37824008756026295,0.3156320077888705,0.3097588882311104,0.43603167816802774,0.354244928218052,0.3577386952161718,0.04990255956740693,2,0.47159888443168285,0.317680028332966,0.5154438795527904,0.40665234105828163,0.37856382412434797,0.44212110482303285,0.4262887180767204,0.42646922521922526,0.43925938695219124,0.4543101497893587,0.42783875423605977,0.05063680884912962,1,,,,,,,,,,,,,1
