,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
10,4.59011013507843,0.1185992393653477,0.2528338670730591,0.041011374232431536,500,16,50,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5111111111111111,0.47104377104377104,0.6435185185185185,0.7014245014245015,0.6102628852628853,0.5008698092031425,0.6456509539842874,0.5788720538720539,0.5216891133557799,0.632996632996633,0.5817439350772684,0.07284421009102772,9,0.543939393939394,0.4727420402858999,0.6740950907617573,0.5990199615199615,0.6164141414141414,0.5684278684278685,0.6352341162300512,0.6962924989240779,0.5117354180047679,0.5757575757575757,0.5893658105265495,0.06622371655924439,24,0.6917191719171917,0.6255572925713625,0.7685921101762685,0.748446808966611,0.7693069306930693,0.6877670184600878,0.7602853578040731,0.7762685121895647,0.6720537790382992,0.7185454545454545,0.7218542436361982,0.048389474039694486,19,0.5111111111111111,0.47104377104377104,0.6435185185185185,0.7014245014245015,0.6102628852628853,0.5008698092031425,0.6456509539842874,0.5788720538720539,0.5216891133557799,0.632996632996633,0.5817439350772684,0.07284421009102772,9,0.6732673267326733,0.594059405940594,0.7425742574257426,0.7425742574257426,0.7128712871287128,0.6138613861386139,0.7326732673267327,0.69,0.62,0.69,0.6811881188118811,0.05222775561915348,29,0.4999544613166904,0.4542341537638844,0.6231931829971046,0.6396583808148512,0.5390093747936886,0.4607963694920217,0.6209150326797386,0.549460927509708,0.49588572571028716,0.5924238830821142,0.5475531492160088,0.06545769953369442,19,0.6697198733584105,0.5965718386418132,0.7373363106618783,0.7350113321358619,0.7043406021274397,0.6127324533695607,0.735692098621627,0.6904323725055431,0.6273365464944411,0.6953385329168071,0.6804511960833384,0.04971332259037644,26,,,,,,,,,,,,,1
11,4.80093207359314,0.2203589670886282,0.24291281700134276,0.0246165163465534,500,33,50,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5666666666666667,0.4453703703703703,0.6203703703703703,0.6903133903133903,0.6102628852628853,0.5411335578002245,0.6431257014590348,0.5662457912457913,0.5536756453423121,0.6582491582491582,0.5895413537080204,0.06678901776800353,2,0.5877492877492877,0.4357994357994358,0.5937125103791769,0.5897607022607023,0.6199775533108867,0.5404558404558405,0.5967592592592593,0.6453823953823954,0.5107141761747025,0.5738661121014064,0.5694177272873093,0.057072882485280335,37,0.7201827875095203,0.6027083789460026,0.7383995304787384,0.7412460888946037,0.7731973197319733,0.6762630109164763,0.7469471947194719,0.7560714285714286,0.6680096613912404,0.7211411170528819,0.7144166518212337,0.04869295101657219,26,0.5666666666666667,0.4453703703703703,0.6203703703703703,0.6903133903133903,0.6102628852628853,0.5411335578002245,0.6431257014590348,0.5662457912457913,0.5536756453423121,0.6582491582491582,0.5895413537080204,0.06678901776800353,2,0.693069306930693,0.5643564356435643,0.7227722772277227,0.7326732673267327,0.7128712871287128,0.5841584158415841,0.7227722772277227,0.64,0.61,0.68,0.6662673267326732,0.059040593552991155,38,0.5472548893601525,0.42102874759879594,0.5962629116223888,0.6288308068293824,0.5424740237186956,0.4613682004986353,0.6047791790825845,0.5046176046176046,0.5144342337324793,0.5951995674367461,0.5416250164497465,0.06369831260006024,25,0.6915584849404548,0.567851418045133,0.7221609469716632,0.7260925455203584,0.7075819565880593,0.5864332446338472,0.7255226075460267,0.6466363636363636,0.6187886382623224,0.6861726899878065,0.6678798896132035,0.05624044401358744,39,,,,,,,,,,,,,1
12,14.622096705436707,0.3446386897327491,0.26675145626068114,0.026817311616371426,500,2,181,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5120370370370371,0.42500000000000004,0.6296296296296295,0.631054131054131,0.536862211862212,0.44026374859708195,0.632631874298541,0.5765993265993266,0.5191638608305275,0.5909090909090909,0.5494150910817578,0.07235194110804893,41,0.6286177216409774,0.4333028083028083,0.6544301877635211,0.7137382597908913,0.4774691358024692,0.49915824915824925,0.6083177715530658,0.6904137904137904,0.5320987654320988,0.5269123988422234,0.5764459088700095,0.09073979172091419,34,0.723388170659642,0.5812570268015812,0.7595240605141595,0.7544609724130308,0.6969746974697469,0.6445544554455445,0.7340294533655046,0.7592723762723763,0.635,0.6978155236576291,0.6986276736599215,0.05755130736985364,41,0.5120370370370371,0.42500000000000004,0.6296296296296295,0.631054131054131,0.536862211862212,0.44026374859708195,0.632631874298541,0.5765993265993266,0.5191638608305275,0.5909090909090909,0.5494150910817578,0.07235194110804893,41,0.7029702970297029,0.5544554455445545,0.7326732673267327,0.7029702970297029,0.6831683168316832,0.5742574257425742,0.7128712871287128,0.67,0.59,0.69,0.6613366336633663,0.06056402947710202,40,0.5027868953199115,0.40954515294980604,0.610333022097728,0.6008808848721129,0.498314929836669,0.3988359788359788,0.6003415103415103,0.5404858314444372,0.5063076008223688,0.5517589206556963,0.5219590727176219,0.07097989692334583,42,0.6915161578461945,0.5533513100119574,0.7300545740848594,0.6948386285997021,0.6809769796855462,0.5727658480133727,0.7122510822510822,0.6700484914504523,0.5972926735711546,0.687707770142717,0.6590803515657039,0.058361832718457594,40,,,,,,,,,,,,,1
13,14.505058097839356,0.18806025113038877,0.2633998155593872,0.042208969428834814,500,16,181,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5120370370370371,0.42500000000000004,0.6296296296296295,0.631054131054131,0.5618622118622119,0.47730078563411893,0.632631874298541,0.5543771043771044,0.516638608305275,0.5909090909090909,0.553144047310714,0.06703550999672847,36,0.6286177216409774,0.43260233918128654,0.6544301877635211,0.7137382597908913,0.5958333333333333,0.5393518518518519,0.6083177715530658,0.6320804570804571,0.4944081336238198,0.5269123988422234,0.5826292454661427,0.07937751351093643,29,0.723388170659642,0.587562966822998,0.7595240605141595,0.7544609724130308,0.7524045261669023,0.6668316831683168,0.7340294533655046,0.7107723762723763,0.6224117647058823,0.6978155236576291,0.7009201497746442,0.055529148274323606,40,0.5120370370370371,0.42500000000000004,0.6296296296296295,0.631054131054131,0.5618622118622119,0.47730078563411893,0.632631874298541,0.5543771043771044,0.516638608305275,0.5909090909090909,0.553144047310714,0.06703550999672847,36,0.7029702970297029,0.5544554455445545,0.7326732673267327,0.7029702970297029,0.7029702970297029,0.5841584158415841,0.7128712871287128,0.65,0.58,0.69,0.6613069306930692,0.06155536877604093,41,0.5027868953199115,0.4087232983714621,0.610333022097728,0.6008808848721129,0.5115375001099333,0.43701222753854335,0.6003415103415103,0.5140308049894107,0.48965355632022306,0.5517589206556963,0.5227058620616531,0.06533441693537183,41,0.6915161578461945,0.555544915298931,0.7300545740848594,0.6948386285997021,0.6958131015030377,0.5871334501871239,0.7122510822510822,0.6469532533552141,0.586009324009324,0.687707770142717,0.6587822257278186,0.05809089666341325,41,,,,,,,,,,,,,1
14,14.221749567985535,0.5121776504106124,0.2674111366271973,0.029508466750910938,500,33,181,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5324074074074074,0.42500000000000004,0.6203703703703703,0.6655659155659155,0.5852628852628853,0.5321829405162739,0.6424523007856341,0.5442760942760942,0.516638608305275,0.6014309764309764,0.5665587498920832,0.06737899130764037,22,0.6046943796943798,0.43260233918128654,0.5964535964535965,0.6886837935599546,0.5018242650595592,0.568757467144564,0.5640594541910331,0.605988455988456,0.4944081336238198,0.5245430495430496,0.5582014934439699,0.0687283082936022,43,0.7161543077384661,0.587562966822998,0.7355530919887355,0.757712768180843,0.7162177562294044,0.6897157457681251,0.7357347576862948,0.6970194805194805,0.6224117647058823,0.7133495670995671,0.6971432206739796,0.05026828550023379,43,0.5324074074074074,0.42500000000000004,0.6203703703703703,0.6655659155659155,0.5852628852628853,0.5321829405162739,0.6424523007856341,0.5442760942760942,0.516638608305275,0.6014309764309764,0.5665587498920832,0.06737899130764037,22,0.6831683168316832,0.5544554455445545,0.7227722772277227,0.7029702970297029,0.693069306930693,0.6039603960396039,0.7128712871287128,0.61,0.58,0.67,0.6533267326732674,0.05748677535103841,45,0.5066907801061493,0.4087232983714621,0.5978176749418579,0.6067315157227438,0.5302170767146612,0.47531986531986525,0.5870185768320632,0.48561525620349144,0.48965355632022306,0.5489108412629986,0.5236698441795516,0.059610531933650755,40,0.6789573809601025,0.555544915298931,0.7209976373633916,0.6945811303224018,0.691969284522018,0.6060846084608461,0.7139076328210809,0.6122913165266106,0.586009324009324,0.6799790587787413,0.6540322289063447,0.05551171886084072,45,,,,,,,,,,,,,1
15,21.438930010795595,0.24823808681606555,0.25987083911895753,0.02463064137050966,500,2,,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5234567901234568,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5956790123456791,0.5147867564534231,0.5909090909090909,0.5523359665026333,0.07073849268747433,38,0.637029637029637,0.4333028083028083,0.6046481945604754,0.7040821751348066,0.4793891293891294,0.5062289562289561,0.6171296296296297,0.6862908696242029,0.5042846768336964,0.5250605469903716,0.5697446623723714,0.087588168116195,36,0.706906954431707,0.5812570268015812,0.7330289419919436,0.7465166065478728,0.7026966982412526,0.6501350135013501,0.7408415841584158,0.7568357753357753,0.6324117647058823,0.7026488569909622,0.6953279222706743,0.05399197875824189,44,0.5234567901234568,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5956790123456791,0.5147867564534231,0.5909090909090909,0.5523359665026333,0.07073849268747433,38,0.693069306930693,0.5544554455445545,0.7227722772277227,0.693069306930693,0.6831683168316832,0.5841584158415841,0.7227722772277227,0.68,0.58,0.69,0.6603465346534654,0.059325411590203256,42,0.5160524148973942,0.40954515294980604,0.6024325440752987,0.5883658510442061,0.4982430817342051,0.408560762908589,0.6127380245027304,0.5630349314448804,0.4948002614669282,0.5496425185392941,0.5243415543563332,0.06953739924028011,39,0.6796625690315488,0.5533513100119574,0.7207456274660843,0.684234499133047,0.6832001490760515,0.5811184224012463,0.7219618180305425,0.6817503251800388,0.5921132201132201,0.6894220558570027,0.6587559996300739,0.0570697752994662,42,,,,,,,,,,,,,1
16,20.518562936782835,0.2964621898693328,0.2619468212127686,0.013510364748470336,500,16,,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5820426487093154,0.5147867564534231,0.5808080808080808,0.5497153155486489,0.06960317372243421,39,0.6327090222439059,0.4333028083028083,0.5964535964535965,0.7040821751348066,0.4793891293891294,0.5065656565656567,0.6171296296296297,0.6614127702362996,0.5042846768336964,0.5117889420521,0.5647118406841629,0.08457865757433823,41,0.7026651681268307,0.5812570268015812,0.7355530919887355,0.7465166065478728,0.7026966982412526,0.6511551155115511,0.7408415841584158,0.7440407239819006,0.6324117647058823,0.6918433014354067,0.6928981081499429,0.05259834762660758,45,0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5820426487093154,0.5147867564534231,0.5808080808080808,0.5497153155486489,0.06960317372243421,39,0.6831683168316832,0.5544554455445545,0.7227722772277227,0.693069306930693,0.6831683168316832,0.5841584158415841,0.7227722772277227,0.66,0.58,0.68,0.6563564356435643,0.05797127021022807,43,0.5127535082277009,0.40954515294980604,0.5978176749418579,0.5883658510442061,0.4982430817342051,0.4077248677248677,0.6127380245027304,0.538706105372772,0.4948002614669282,0.5363718691489336,0.5197066397114009,0.06775972085828565,44,0.6725398904715578,0.5533513100119574,0.7209976373633916,0.684234499133047,0.6832001490760515,0.5806866400925808,0.7219618180305425,0.6619778074778075,0.5921132201132201,0.6776566619801536,0.6548719633750311,0.055828894162235757,44,,,,,,,,,,,,,1
17,19.607339334487914,0.25382693161229347,0.25612764358520507,0.024851205730315476,500,33,,4,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5185185185185186,0.42500000000000004,0.6574074074074073,0.656980056980057,0.5738992488992489,0.5105780022446689,0.6424523007856341,0.5684062850729518,0.5122615039281706,0.6153198653198654,0.5680823189156523,0.07282158403036483,20,0.5976257256745061,0.4333028083028083,0.6257745841079174,0.7069922280448596,0.4992303992303992,0.536848635235732,0.5640594541910331,0.6404576904576904,0.5020041686708353,0.5282467532467533,0.5634542447162534,0.07640170213564941,42,0.698948318846894,0.5812570268015812,0.7482043571152481,0.7579263189476844,0.7094152272370093,0.6716908663571072,0.7357347576862948,0.7312673992673993,0.6285238095238095,0.7160162337662338,0.6978984315549261,0.05314696092355828,42,0.5185185185185186,0.42500000000000004,0.6574074074074073,0.656980056980057,0.5738992488992489,0.5105780022446689,0.6424523007856341,0.5684062850729518,0.5122615039281706,0.6153198653198654,0.5680823189156523,0.07282158403036483,20,0.6732673267326733,0.5544554455445545,0.7326732673267327,0.7029702970297029,0.693069306930693,0.5841584158415841,0.7128712871287128,0.64,0.57,0.68,0.6543465346534653,0.06055147099082749,44,0.4969985052633957,0.40954515294980604,0.6299916556452504,0.6117484108191709,0.5246876516570358,0.4520718572892486,0.5870185768320632,0.5159972867403207,0.49127122345513147,0.5568992218003986,0.5276229542451821,0.06632857307197958,37,0.6660824174817339,0.5533513100119574,0.7321466514244616,0.6947245354784537,0.6914435199969945,0.589139994744816,0.7139076328210809,0.6418805838124725,0.5834584266308404,0.6857306927656694,0.6551865765168479,0.05775382542845662,43,,,,,,,,,,,,,1
18,5.657349610328675,0.2901910337688729,0.2504021406173706,0.037919448052706334,500,2,50,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5598765432098766,0.45715488215488215,0.6435185185185185,0.6694379694379694,0.6042022792022793,0.4774130190796857,0.5345398428731762,0.6061447811447811,0.48970258136924805,0.6557239057239057,0.5697714322714322,0.07364179603679874,18,0.7047138047138046,0.4624745624745624,0.680746478992093,0.6428935343409028,0.5496693121693121,0.5292190380425674,0.6106912144702843,0.7332479363929942,0.5124144049582646,0.6633727883727885,0.6089443074927574,0.08633530781479638,18,0.7598259825982597,0.6083632539078083,0.7616675201354721,0.7513240515780901,0.7489097123998115,0.680060630497439,0.729294266635966,0.7903521115170665,0.6740238416554207,0.7481467181467181,0.7251968089072053,0.05183527250277057,16,0.5598765432098766,0.45715488215488215,0.6435185185185185,0.6694379694379694,0.6042022792022793,0.4774130190796857,0.5345398428731762,0.6061447811447811,0.48970258136924805,0.6557239057239057,0.5697714322714322,0.07364179603679874,18,0.7326732673267327,0.5841584158415841,0.7425742574257426,0.7524752475247525,0.7227722772277227,0.6237623762376238,0.7029702970297029,0.73,0.63,0.72,0.6941386138613861,0.055900849808503024,20,0.5704849577758442,0.44163958935117875,0.6260573518504333,0.6459151293377312,0.5623033771440581,0.4348203952068686,0.5065340451750189,0.5824270615211957,0.4658749329039184,0.6338596558492312,0.5469916496115478,0.0758442680544192,21,0.7191713553377809,0.5830756262505021,0.7344218496455096,0.7440783386027504,0.7213827512326589,0.6181919864227226,0.6940708559409985,0.7205115443091682,0.6311207729468599,0.721943755524076,0.6887968836213025,0.05361253883574789,19,,,,,,,,,,,,,1
19,5.5727156639099125,0.14810020096921003,0.2250737428665161,0.019671043932707487,500,16,50,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.508641975308642,0.48493265993265994,0.6435185185185185,0.6643874643874644,0.6664918414918416,0.4913019079685746,0.6086139169472502,0.6175084175084176,0.4850729517396184,0.6481481481481483,0.5818617801951136,0.07515323899212946,8,0.5775825481707835,0.48397791865284123,0.6740950907617573,0.5868506493506493,0.6224202812438107,0.5694250194250194,0.6154810298102981,0.7184574684574685,0.5075712075712075,0.6572434875066454,0.6013104700950481,0.06865763699891965,20,0.7098256044091804,0.6318697150564238,0.7685921101762685,0.7345618490420469,0.7770741780060358,0.6914953033764916,0.748074136681961,0.7969688644688644,0.6640728910728911,0.7486539074960128,0.7271188559786176,0.0496670470883854,13,0.508641975308642,0.48493265993265994,0.6435185185185185,0.6643874643874644,0.6664918414918416,0.4913019079685746,0.6086139169472502,0.6175084175084176,0.4850729517396184,0.6481481481481483,0.5818617801951136,0.07515323899212946,8,0.693069306930693,0.6039603960396039,0.7425742574257426,0.7326732673267327,0.7326732673267327,0.6138613861386139,0.7227722772277227,0.73,0.63,0.72,0.6921584158415841,0.05171346557059814,22,0.5012642910404556,0.468588022066841,0.6231931829971046,0.6173340220980874,0.6216736911536571,0.45987270914807143,0.5977067594714653,0.5832359112086718,0.46484073287192196,0.6269567250083891,0.5564666047064666,0.06949177493666432,5,0.6800207802435975,0.6058476043544486,0.7373363106618783,0.7248041812218556,0.7379121389275601,0.6171136368295216,0.726787636746868,0.7242829454463817,0.6300119016785684,0.7241483259226186,0.6908265462033297,0.05052500542646398,15,,,,,,,,,,,,,1
20,5.483263635635376,0.18017368228807856,0.2441166877746582,0.029276069516338335,500,33,50,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5364197530864198,0.4574074074074075,0.6435185185185185,0.7317275317275318,0.6361888111888112,0.47926487093153763,0.6431257014590348,0.5962962962962962,0.5216891133557799,0.6203703703703705,0.5866008374341708,0.08132245428183689,3,0.5985529959704994,0.44173810401880576,0.6740950907617573,0.6685565977232644,0.5529882154882154,0.5342398342398342,0.5992724867724868,0.6767463530621425,0.4766476987065222,0.5653318903318904,0.5788169267075418,0.0771974691913206,32,0.7262582581275139,0.6056946174194741,0.7685921101762685,0.7799813909962424,0.7500412541254127,0.6823051535922824,0.7483026874115983,0.7739025448235975,0.6634572878102292,0.7072597402597403,0.7205795044742359,0.05333834064992396,22,0.5364197530864198,0.4574074074074075,0.6435185185185185,0.7317275317275318,0.6361888111888112,0.47926487093153763,0.6431257014590348,0.5962962962962962,0.5216891133557799,0.6203703703703705,0.5866008374341708,0.08132245428183689,3,0.7029702970297029,0.5742574257425742,0.7425742574257426,0.7623762376237624,0.7128712871287128,0.6039603960396039,0.7227722772277227,0.68,0.62,0.67,0.6791782178217821,0.058987936140674234,30,0.5288479521445658,0.4324884749721351,0.6231931829971046,0.6867092699821072,0.5745087533193481,0.44259526481748707,0.6053553744730215,0.5451058536230834,0.4829702461281409,0.5804095249631558,0.550218389742015,0.07677558897960704,11,0.6939760078204278,0.5759375765199877,0.7373363106618783,0.7612256429168973,0.7138015150840421,0.6105381966768105,0.7256720419941155,0.6818497134888828,0.6247040678619625,0.6792901399067288,0.6804331212931733,0.056588412097635904,27,,,,,,,,,,,,,1
