,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
21,18.012650346755983,0.37251389024711457,0.2566206693649292,0.018046487359341813,500,2,181,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49537037037037035,0.4664141414141414,0.6185185185185185,0.666912716912717,0.5706164206164206,0.45693041526374856,0.5801627384960718,0.5791245791245792,0.505695847362514,0.6102693602693603,0.5550015108348442,0.06672666773604241,35,0.6728395061728395,0.4731888481888482,0.6573849490516157,0.7752221918888585,0.5333190333190333,0.40792032948895696,0.6084054834054834,0.6943138732612417,0.7169678419678419,0.5608155327453574,0.6100377589490076,0.10949819781831273,16,0.7136413641364137,0.6196550973778696,0.7485791198662486,0.7862097020512863,0.7300005097034801,0.6226637595886285,0.7227776349063477,0.7628485724801515,0.7009846122346123,0.7184309082730135,0.7125791280618052,0.05151839030757304,29,0.49537037037037035,0.4664141414141414,0.6185185185185185,0.666912716912717,0.5706164206164206,0.45693041526374856,0.5801627384960718,0.5791245791245792,0.505695847362514,0.6102693602693603,0.5550015108348442,0.06672666773604241,35,0.693069306930693,0.594059405940594,0.7227722772277227,0.7425742574257426,0.7029702970297029,0.594059405940594,0.7128712871287128,0.68,0.62,0.71,0.6772376237623762,0.05169064947182741,31,0.4976732744379803,0.44888589768107845,0.6025769679364451,0.6497700510402517,0.542292412662783,0.41774708453474335,0.5680416634589002,0.544944319191091,0.5065543768973273,0.5764150053117809,0.5354901053152381,0.06637902895716966,32,0.6752767519803047,0.591635173049941,0.7175200433208586,0.7334441833436046,0.7072667584218738,0.5918818897705171,0.7077166872442571,0.6783534535765525,0.6244037208460415,0.7073839606189074,0.6734882622172857,0.049790249743740495,34,,,,,,,,,,,,,1
22,18.27942407131195,0.4172019547376276,0.27275540828704836,0.0463520976578422,500,16,181,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5348765432098764,0.4525252525252525,0.6185185185185185,0.6532763532763534,0.5678386428386428,0.5032267115600448,0.6171997755331089,0.574074074074074,0.5124298540965208,0.5909090909090909,0.5624874816541483,0.058496037500167,25,0.6299382716049382,0.4665054730844205,0.6558417391750725,0.6261119971646287,0.529445051374876,0.581374643874644,0.6219039993430238,0.6660487660487662,0.5626543209876543,0.5269123988422234,0.5866736661500248,0.061355472329926136,28,0.7167059563099167,0.613759169439211,0.7491291748717491,0.7330838346992594,0.7191695601023377,0.6933781839722434,0.7351084498693772,0.7534187479187479,0.6655277777777777,0.6978155236576291,0.7077096378618248,0.04039924877979055,35,0.5348765432098764,0.4525252525252525,0.6185185185185185,0.6532763532763534,0.5678386428386428,0.5032267115600448,0.6171997755331089,0.574074074074074,0.5124298540965208,0.5909090909090909,0.5624874816541483,0.058496037500167,25,0.7128712871287128,0.5841584158415841,0.7227722772277227,0.7227722772277227,0.7029702970297029,0.6138613861386139,0.7227722772277227,0.66,0.62,0.69,0.6752178217821783,0.049525541262359495,33,0.5503275954256347,0.44110766768062626,0.6022484414641278,0.6280945419103313,0.5417371341633215,0.4689501531606795,0.5890077243018419,0.5290616246498598,0.5060008074713956,0.5517589206556963,0.5408294610883514,0.055119606417405105,27,0.7016793922443311,0.5854133054419347,0.718333570051683,0.7170987493486191,0.7046113835663779,0.6142385667138143,0.7174308607331321,0.6623151260504201,0.6264346633758399,0.687707770142717,0.673526338766887,0.0462775335913715,33,,,,,,,,,,,,,1
23,17.555450129508973,0.38437474974575586,0.28944447040557864,0.05114428543119685,500,33,181,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5259259259259259,0.4553030303030303,0.6694444444444445,0.6877881377881379,0.568091168091168,0.48007856341189675,0.6517115600448934,0.5864197530864197,0.5284231200897868,0.6346801346801347,0.5787865837865839,0.07683565171862074,12,0.6115301795534354,0.4605263157894737,0.683641975308642,0.7062763861525472,0.507051282051282,0.44312817719680464,0.5812612338928128,0.6703222703222704,0.5137914230019494,0.5621218287884955,0.5739651072057713,0.08860565337813482,35,0.7217680086434403,0.6159061018883842,0.7711771177117711,0.7717391708211069,0.7195481086570195,0.6413867857373973,0.748836424995883,0.7564956709956709,0.6416798245614035,0.739028083028083,0.712756529704016,0.05518139082045159,28,0.5259259259259259,0.4553030303030303,0.6694444444444445,0.6877881377881379,0.568091168091168,0.48007856341189675,0.6517115600448934,0.5864197530864197,0.5284231200897868,0.6346801346801347,0.5787865837865839,0.07683565171862074,12,0.7029702970297029,0.5841584158415841,0.7326732673267327,0.7227722772277227,0.693069306930693,0.594059405940594,0.7227722772277227,0.67,0.6,0.7,0.6722475247524752,0.05477429694235125,35,0.5048777041530665,0.4350140663445632,0.6445488184050275,0.6298516055095001,0.5261904761904762,0.44798682530079986,0.6013091810843043,0.5450567406449759,0.5065169775023337,0.5866759512056112,0.5428028346340659,0.06849970828222854,23,0.6908588015992233,0.5826891955944282,0.7351455313598587,0.7139230645158211,0.6965110796793964,0.6005917833162627,0.7260917476520012,0.6749854557207497,0.6075113307309883,0.7093995118722595,0.6737707502040988,0.05313933438317937,32,,,,,,,,,,,,,1
24,25.230925059318544,0.7532678262276707,0.28019869327545166,0.045898162607956046,500,2,,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5324074074074073,0.4222222222222222,0.6046296296296296,0.6558016058016058,0.5789497539497539,0.4471099887766554,0.5801627384960718,0.6042648709315377,0.5038439955106622,0.6010101010101009,0.5530402313735647,0.07122774936297477,37,0.6267195767195767,0.44287570778798846,0.6412443144899285,0.7672061338728006,0.54676970203286,0.4571747787434062,0.6176647426647427,0.7036630036630037,0.6067274287862524,0.549471321401146,0.5959516710161704,0.09580503617219305,21,0.7062706270627063,0.5879670297856852,0.7386080713334492,0.77995523045028,0.7237090250378422,0.6243610721770303,0.7327386310059577,0.7702802197802199,0.6706907688231218,0.706815523657629,0.7041396199113922,0.05788155113246391,37,0.5324074074074073,0.4222222222222222,0.6046296296296296,0.6558016058016058,0.5789497539497539,0.4471099887766554,0.5801627384960718,0.6042648709315377,0.5038439955106622,0.6010101010101009,0.5530402313735647,0.07122774936297477,37,0.7029702970297029,0.5643564356435643,0.7128712871287128,0.7326732673267327,0.7128712871287128,0.594059405940594,0.7128712871287128,0.68,0.62,0.7,0.6732673267326732,0.05554241890672389,34,0.5493386243386243,0.41118878700578043,0.5920484957827538,0.6391880404582411,0.5532760825443752,0.42303801040904837,0.5714891821238102,0.571441279458157,0.5082185691336019,0.566381335278111,0.5385608406532503,0.06837299043122429,30,0.6928335690711929,0.5622285133059739,0.7108208340817684,0.7246747349701956,0.7107874898988157,0.592121416042509,0.7118388385898262,0.6839355496823852,0.6259466032877797,0.6968506272855741,0.6712038176216021,0.05395579641686331,35,,,,,,,,,,,,,1
25,24.65483479499817,0.19977743475760878,0.27297496795654297,0.025687689289578177,500,16,,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5324074074074073,0.46388888888888885,0.6046296296296296,0.6532763532763534,0.5764245014245015,0.4319304152637486,0.6171997755331089,0.5931537598204265,0.49205948372615044,0.6010101010101009,0.5565980315980317,0.06922106320013442,31,0.6214183964183965,0.4697275596398403,0.6412443144899285,0.7299188465855132,0.5317510150843484,0.39676173499702905,0.631163258602283,0.6879559801128428,0.5383739354327589,0.549471321401146,0.5797786362764086,0.09640677347194736,31,0.7033619845501035,0.6159850947500765,0.7386080713334492,0.769073061152269,0.721999593781772,0.6136090079596195,0.7450694459689872,0.7670962795374561,0.643134284016637,0.706815523657629,0.7024752346707999,0.055705406078386546,38,0.5324074074074073,0.46388888888888885,0.6046296296296296,0.6532763532763534,0.5764245014245015,0.4319304152637486,0.6171997755331089,0.5931537598204265,0.49205948372615044,0.6010101010101009,0.5565980315980317,0.06922106320013442,31,0.7029702970297029,0.5841584158415841,0.7128712871287128,0.7227722772277227,0.7029702970297029,0.5742574257425742,0.7227722772277227,0.67,0.6,0.7,0.6692772277227722,0.05649075040990628,36,0.5449788536745058,0.4456520152359464,0.5920484957827538,0.6227614286612588,0.5450424602471386,0.4007137604838754,0.5924552429667519,0.5571842808684914,0.485025990903184,0.566381335278111,0.5352243864102018,0.06666919665291297,33,0.690299584186799,0.5841974930146301,0.7108208340817684,0.7143948180896188,0.7039003399086774,0.5781181073772402,0.7215530120787014,0.6753352716510611,0.6063298245614035,0.6968506272855741,0.6681799912235473,0.05332054033284116,37,,,,,,,,,,,,,1
26,23.78922712802887,0.40871192272901646,0.2697221040725708,0.03295122717011668,500,33,,5,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5604938271604938,0.46388888888888885,0.6416666666666667,0.6766770266770267,0.5542022792022792,0.45662177328843995,0.6517115600448934,0.590628507295174,0.526571268237935,0.6254208754208754,0.5747882672882672,0.07266415356043716,14,0.6083333333333333,0.4697275596398403,0.6623707040373706,0.6968871723773684,0.5015956765956767,0.4147331154684095,0.5772328548644338,0.6710912544245878,0.5164322968244537,0.5433702100368767,0.5661774177602352,0.08868367618049659,40,0.7195662423385196,0.6159850947500765,0.7537834864567539,0.7659780683950748,0.708949992118309,0.6279654436031838,0.7461307972902553,0.7618119658119659,0.6448312537136067,0.7219884559884561,0.7066990800466202,0.05383610902287507,36,0.5604938271604938,0.46388888888888885,0.6416666666666667,0.6766770266770267,0.5542022792022792,0.45662177328843995,0.6517115600448934,0.590628507295174,0.526571268237935,0.6254208754208754,0.5747882672882672,0.07266415356043716,14,0.7029702970297029,0.5841584158415841,0.7227722772277227,0.7128712871287128,0.6831683168316832,0.5742574257425742,0.7227722772277227,0.66,0.6,0.69,0.6652970297029702,0.055120284471504556,39,0.5589106083358958,0.4456520152359464,0.6196076073527054,0.6176427169635997,0.5149354413630299,0.4250413779465043,0.6005912171310462,0.5435775172617278,0.5095485314317205,0.5722862733071613,0.5407793306329337,0.0641220312447628,28,0.7004834511492074,0.5841974930146301,0.7222218580401458,0.7049627181416251,0.6856338737220323,0.5853397775664886,0.7258159847815966,0.6653810591968486,0.6112461025982678,0.6957818009282326,0.6681064119139075,0.05183649305063502,38,,,,,,,,,,,,,1
27,6.64138696193695,0.38166173353967137,0.23747580051422118,0.024066691522490635,500,2,50,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 50, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5114197530864197,0.4377104377104377,0.6435185185185185,0.6605995855995856,0.5726366226366226,0.47968574635241296,0.5108305274971942,0.6276094276094276,0.5019079685746353,0.6212121212121212,0.5567130708797375,0.07417728841094037,30,0.6390432098765433,0.5147808981142314,0.69679086345753,0.6494808024219788,0.5625300625300624,0.696273951175912,0.5866355866355867,0.7782606282606283,0.6370089786756454,0.6657090959722539,0.6426514077120371,0.07122326982121126,9,0.7377612761276128,0.6195928384047196,0.7585676150032586,0.7554248702181142,0.7244653036732244,0.7259133153134317,0.7082496711209583,0.8131098901098902,0.7137575757575757,0.7490348598769652,0.730587721560575,0.04665068483559301,9,0.5114197530864197,0.4377104377104377,0.6435185185185185,0.6605995855995856,0.5726366226366226,0.47968574635241296,0.5108305274971942,0.6276094276094276,0.5019079685746353,0.6212121212121212,0.5567130708797375,0.07417728841094037,30,0.7227722772277227,0.594059405940594,0.7425742574257426,0.7623762376237624,0.7326732673267327,0.6435643564356436,0.693069306930693,0.77,0.67,0.72,0.7051089108910891,0.05261643997750403,11,0.5148821887383979,0.43288020688841483,0.6302708764871139,0.6466741348320295,0.5609650741841683,0.4482427384050102,0.48731284345095083,0.6215707802664324,0.48577673139076655,0.5820429913990034,0.5410618566042287,0.07390461104841839,26,0.7032693767114268,0.586220284661319,0.7320831749065358,0.7530960614858477,0.7242766714160489,0.6339780631207136,0.6821047833683624,0.7558985507246376,0.6639655958077012,0.713969443935041,0.6948862006137634,0.051410396018207905,10,,,,,,,,,,,,,1
28,6.339290261268616,0.11793329215947697,0.24477050304412842,0.035020544829335434,500,16,50,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5089506172839506,0.47104377104377104,0.6212962962962963,0.6608521108521109,0.5953638953638953,0.5144500561167228,0.5576879910213243,0.6225589225589226,0.5250561167227834,0.6111111111111112,0.5688370888370888,0.05894444865757895,19,0.6203002244668911,0.46925647451963237,0.6639956372412512,0.6538366317778083,0.5515200929674614,0.587943537943538,0.5957070707070707,0.734673185892698,0.648970473970474,0.6515454818086397,0.6177748811295466,0.06859032657979056,15,0.7236598659865987,0.6207151542221891,0.7459159449779563,0.7572445027308161,0.7424571758795313,0.7073368875349074,0.7227669195490979,0.8012114105406788,0.7305291375291375,0.7430128818549872,0.72948498808059,0.04351792515619875,11,0.5089506172839506,0.47104377104377104,0.6212962962962963,0.6608521108521109,0.5953638953638953,0.5144500561167228,0.5576879910213243,0.6225589225589226,0.5250561167227834,0.6111111111111112,0.5688370888370888,0.05894444865757895,19,0.7128712871287128,0.594059405940594,0.7227722772277227,0.7524752475247525,0.7326732673267327,0.6336633663366337,0.7029702970297029,0.75,0.69,0.71,0.7001485148514852,0.04778912133148638,12,0.5101557735250913,0.4591225709995592,0.6061866875353246,0.6495531834942108,0.5643273214341339,0.48044884083531436,0.5515779622304335,0.5946690041386502,0.5038444078264688,0.5681805575365695,0.5488066309555757,0.05692198654805888,16,0.6954180297789807,0.5987872932236298,0.7161914551774915,0.7491426885237669,0.7293182159739462,0.6347153970055391,0.703565430507925,0.7385705247774168,0.68244769522581,0.705959920125517,0.6954116650320024,0.04438162259941503,9,,,,,,,,,,,,,1
29,6.083310222625732,0.08487835432205436,0.2516286373138428,0.040081875316431606,500,33,50,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5666666666666667,0.49166666666666664,0.6324074074074074,0.703949753949754,0.6412393162393162,0.486672278338945,0.6431257014590348,0.5925084175084174,0.5381032547699215,0.6447811447811448,0.5941120607787274,0.06830277957293779,1,0.6192291731507418,0.4745348289465936,0.6684553601220268,0.6069725028058361,0.562025012025012,0.5558526440879381,0.5930856180856181,0.6977411477411477,0.49465900838449856,0.6000897750897751,0.5872645070439189,0.06581265571517152,26,0.7383355982657089,0.6332470210455068,0.7627415251177626,0.7546817181718173,0.7552462389096053,0.6912867757363973,0.7402918863314903,0.7794120879120879,0.6734575163398694,0.7381841806841806,0.7266884548514427,0.043531309928879006,15,0.5666666666666667,0.49166666666666664,0.6324074074074074,0.703949753949754,0.6412393162393162,0.486672278338945,0.6431257014590348,0.5925084175084174,0.5381032547699215,0.6447811447811448,0.5941120607787274,0.06830277957293779,1,0.7227722772277227,0.6039603960396039,0.7326732673267327,0.7524752475247525,0.7326732673267327,0.6138613861386139,0.7227722772277227,0.71,0.65,0.71,0.6951188118811882,0.05003108630739815,19,0.5569948107135396,0.4676425631981187,0.614433629793107,0.647204040280799,0.5863334977259028,0.4538986766696442,0.6049988067251495,0.5608414176185259,0.5068504381157497,0.6123947213713294,0.5611592602211866,0.06216082400330686,2,0.7116693491786377,0.6055676043794855,0.7290069062928701,0.7455790362394229,0.730849215120427,0.6181012580489021,0.7237563224718525,0.7054731393104886,0.6520315853572549,0.7173718184349763,0.6939406234834318,0.04739354889589783,13,,,,,,,,,,,,,1
30,20.853764176368713,0.18597835488175915,0.2474442958831787,0.02184936059876387,500,2,181,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49783950617283945,0.4244949494949495,0.6296296296296295,0.6694379694379694,0.5643032893032893,0.46198092031425364,0.5456509539842873,0.6212682379349046,0.503591470258137,0.5765993265993266,0.5494796253129588,0.07415330579305823,40,0.7284966643662296,0.45599128540305006,0.6641513308179974,0.7825299781440133,0.559457671957672,0.47001763668430335,0.6147833647833648,0.7625288893581575,0.7400205120793355,0.6215142881809549,0.6399491621775079,0.11133958168534287,10,0.7345776192526084,0.6062512133566298,0.7554336514732555,0.7921797442902184,0.7361562942008486,0.6435014930064434,0.720986109599971,0.7973460035899059,0.7301094672418202,0.7256954156954157,0.7242237011707118,0.05627558907601522,18,0.49783950617283945,0.4244949494949495,0.6296296296296295,0.6694379694379694,0.5643032893032893,0.46198092031425364,0.5456509539842873,0.6212682379349046,0.503591470258137,0.5765993265993266,0.5494796253129588,0.07415330579305823,40,0.7029702970297029,0.594059405940594,0.7326732673267327,0.7524752475247525,0.7227722772277227,0.6138613861386139,0.7128712871287128,0.74,0.65,0.71,0.6931683168316831,0.05185635411983478,21,0.5056111789445122,0.4127849554981337,0.6112256818991688,0.6558909439580827,0.5519559304042062,0.4368993939628009,0.5169234360410832,0.6155494273528329,0.4806295906691255,0.5374531493707889,0.5324923688100734,0.07473331045836099,36,0.6828576264219829,0.583504489983882,0.7257506800491278,0.7428519990360283,0.7219295328547634,0.611250136107664,0.6969227384923367,0.7364590595163353,0.6443571984332338,0.69724739204496,0.6843130852940315,0.05167546494067366,22,,,,,,,,,,,,,1
31,20.505833435058594,0.15330357012444687,0.25941283702850343,0.019413171705153342,500,16,181,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4864197530864198,0.48282828282828283,0.6185185185185185,0.666912716912717,0.5817275317275317,0.45945566778900115,0.6060886644219977,0.5902356902356902,0.5149551066217734,0.574074074074074,0.5581216006216007,0.0648349606150611,27,0.6251013171225936,0.4852089268755935,0.6558417391750725,0.6425061425061425,0.5364054530721197,0.4005474554494162,0.6217236241626485,0.6872838662312346,0.6152744373332609,0.6026958746256992,0.5872588836553781,0.08322579370102846,27,0.7113916558829135,0.6362317000930863,0.7491291748717491,0.7477058516662478,0.7327507847309828,0.6265181269258148,0.7340637025375012,0.7678086124401914,0.6792805124128654,0.7195078313499367,0.7104387952911289,0.04564690734838133,32,0.4864197530864198,0.48282828282828283,0.6185185185185185,0.666912716912717,0.5817275317275317,0.45945566778900115,0.6060886644219977,0.5902356902356902,0.5149551066217734,0.574074074074074,0.5581216006216007,0.0648349606150611,27,0.7029702970297029,0.6138613861386139,0.7227722772277227,0.7425742574257426,0.7128712871287128,0.6039603960396039,0.7128712871287128,0.69,0.63,0.7,0.6831881188118811,0.046355560152618505,26,0.49608688681152446,0.4667579557137789,0.6022484414641278,0.6454127525653061,0.5500896836179487,0.42019929388350447,0.5825106810400928,0.5504305540890906,0.5173987770094618,0.5253038942006698,0.5356438920395505,0.0625991012975086,31,0.6805312829419589,0.6122874699756484,0.718333570051683,0.7369386504373728,0.7142148216492492,0.6024716641704657,0.7112774092535304,0.6877071586949636,0.6346754570427204,0.6881839606189075,0.67866214448365,0.0442934620728847,29,,,,,,,,,,,,,1
32,19.468760824203493,0.10585962062849429,0.26642436981201173,0.02727566504400328,500,33,181,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49537037037037035,0.48030303030303023,0.6416666666666667,0.6643874643874644,0.5542022792022793,0.4689674523007856,0.6035634118967452,0.574074074074074,0.5515712682379349,0.6254208754208754,0.5659526892860227,0.06519797639298996,24,0.4815095398428732,0.48182261208576993,0.6623707040373706,0.5896103896103897,0.5211899574644673,0.43501530241726316,0.54994264994265,0.6634032634032635,0.5235640720934839,0.5504409171075838,0.5458869408005115,0.07139813740378988,45,0.6669716971697169,0.6328556539864513,0.7537834864567539,0.7432828997185434,0.7225272947462813,0.6337803108041897,0.7232524900841734,0.7473473193473192,0.6707321746880571,0.7270793650793651,0.7021612692080852,0.0442532086620691,39,0.49537037037037035,0.48030303030303023,0.6416666666666667,0.6643874643874644,0.5542022792022793,0.4689674523007856,0.6035634118967452,0.574074074074074,0.5515712682379349,0.6254208754208754,0.5659526892860227,0.06519797639298996,24,0.6831683168316832,0.6039603960396039,0.7227722772277227,0.7326732673267327,0.6831683168316832,0.5841584158415841,0.7029702970297029,0.66,0.62,0.69,0.6682871287128712,0.04779892141607736,37,0.4770316085715954,0.46355672419756583,0.6196076073527054,0.6195644677390559,0.5252122060945591,0.4395115307843154,0.5636456785464582,0.5287970743853097,0.5254263818969702,0.5768346813643412,0.5339187960932875,0.05888724568693722,34,0.6657793891065931,0.6049778074438217,0.7222218580401458,0.7283793215287937,0.690461062913014,0.59275255545755,0.7049684225788176,0.6597436974789916,0.6320601046012811,0.6990566547294023,0.6700400873878412,0.045142530500979765,36,,,,,,,,,,,,,1
