,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
33,28.93894455432892,0.3000883724364915,0.26936342716217043,0.032012624721803135,500,2,,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49783950617283945,0.4383838383838384,0.6046296296296296,0.6694379694379694,0.5893032893032893,0.4730920314253647,0.5431257014590347,0.6219416386083052,0.5498877665544333,0.5765993265993266,0.556424069757403,0.06738397376451748,32,0.6812910428158655,0.5181236835819599,0.6427875243664717,0.7825299781440133,0.5833774250440916,0.4786596119929453,0.6061291206640045,0.8206349206349207,0.7512220012220011,0.6215142881809549,0.648626959664723,0.10576493287743181,8,0.718900826252838,0.6249655100354671,0.7380580163279487,0.7921797442902184,0.7477762061920478,0.6505421970768506,0.7138524899001528,0.8153246753246753,0.7402990815490815,0.7256954156954157,0.7267594162644696,0.0541080889683603,14,0.49783950617283945,0.4383838383838384,0.6046296296296296,0.6694379694379694,0.5893032893032893,0.4730920314253647,0.5431257014590347,0.6219416386083052,0.5498877665544333,0.5765993265993266,0.556424069757403,0.06738397376451748,32,0.7029702970297029,0.6039603960396039,0.7128712871287128,0.7524752475247525,0.7425742574257426,0.6237623762376238,0.7029702970297029,0.75,0.67,0.71,0.6971584158415841,0.0481711211825989,16,0.49902301165728274,0.4338726790450928,0.592377022255071,0.6558909439580827,0.5748006379585326,0.44726517770319774,0.5113871741660788,0.6269084001174144,0.5477327290766117,0.5374531493707889,0.5426710925308152,0.06877042595072247,24,0.679611017227183,0.5932393133212525,0.7100073073509441,0.7428519990360283,0.7376454186772061,0.6200986989825272,0.6885565114030963,0.7445689339100672,0.6703961768461254,0.69724739204496,0.688422276879939,0.048179103439846584,20,,,,,,,,,,,,,1
34,28.272216057777406,0.23626394836043857,0.270631742477417,0.027822610103893725,500,16,,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49783950617283945,0.48030303030303023,0.6046296296296296,0.6530238280238281,0.5678386428386428,0.44834455667788997,0.6171997755331089,0.6093153759820427,0.5381032547699215,0.6010101010101009,0.5617607700941034,0.06420534719973453,26,0.6280998389694041,0.48244810744810734,0.6427875243664717,0.7337456047982365,0.529445051374876,0.4074800290486565,0.6219039993430238,0.7104641908989735,0.7344155481410383,0.5486295705593951,0.6039419464948184,0.10469089801265798,19,0.7075620605538815,0.6262557574438762,0.7380580163279487,0.7715516197016978,0.7191695601023377,0.6212968355659095,0.7351084498693772,0.7775696659392313,0.7245056903880435,0.7046185539606593,0.7125696209852963,0.04991659803743148,30,0.49783950617283945,0.48030303030303023,0.6046296296296296,0.6530238280238281,0.5678386428386428,0.44834455667788997,0.6171997755331089,0.6093153759820427,0.5381032547699215,0.6010101010101009,0.5617607700941034,0.06420534719973453,26,0.7029702970297029,0.6039603960396039,0.7128712871287128,0.7326732673267327,0.7029702970297029,0.594059405940594,0.7227722772277227,0.7,0.65,0.7,0.6822277227722773,0.046430497508769715,27,0.4943203093203093,0.4643459278469909,0.592377022255071,0.6259283754654125,0.5417371341633215,0.4139545276800179,0.5890077243018419,0.5796439500143202,0.5329003485143837,0.5668158867424107,0.5401031206304081,0.062105136647595344,29,0.6823994487360825,0.6026561846533638,0.7100073073509441,0.7219509054080011,0.7046113835663779,0.5924983448571102,0.7174308607331321,0.7010530457197123,0.6516114832535884,0.6963334648141783,0.678055242909249,0.044485468597273176,30,,,,,,,,,,,,,1
35,27.18520917892456,0.6980960567754692,0.270878529548645,0.03393699021112283,500,33,,6,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.537037037037037,0.4664141414141414,0.6416666666666667,0.703949753949754,0.5706164206164206,0.45662177328843995,0.6406004489337822,0.5956790123456791,0.5515712682379349,0.6254208754208754,0.5789577397910731,0.07483498688250162,11,0.632256675279931,0.47041107041107044,0.6623707040373706,0.7480920314253647,0.5333190333190333,0.41589506172839497,0.5673001949317739,0.6989892823226156,0.5252195154155939,0.5504409171075838,0.5804294485978732,0.09853041758546305,30,0.732481387673651,0.6168498168498168,0.7537834864567539,0.7924692469246924,0.7300005097034801,0.627887788778878,0.7362298071912454,0.7668833943833944,0.6604367201426026,0.7270793650793651,0.7144101523183879,0.05614305632595296,27,0.537037037037037,0.4664141414141414,0.6416666666666667,0.703949753949754,0.5706164206164206,0.45662177328843995,0.6406004489337822,0.5956790123456791,0.5515712682379349,0.6254208754208754,0.5789577397910731,0.07483498688250162,11,0.7128712871287128,0.594059405940594,0.7227722772277227,0.7524752475247525,0.7029702970297029,0.5742574257425742,0.7128712871287128,0.68,0.62,0.69,0.6762277227722772,0.05647635234918373,32,0.5221091871091872,0.45018659789818727,0.6196076073527054,0.6628918473004495,0.542292412662783,0.4254320322925339,0.5903657742969077,0.5649067469242908,0.5251152283036341,0.5768346813643412,0.5479742115505021,0.06859803713576108,17,0.7015622990870516,0.5922150017265112,0.7222218580401458,0.7432383791374529,0.7072667584218738,0.5849809587231438,0.716201979902848,0.6831114324272219,0.6270966077400861,0.6990566547294023,0.6776951929935737,0.05306041734235485,31,,,,,,,,,,,,,1
36,7.369206261634827,0.34357251219715096,0.24711930751800537,0.02809087062477369,500,2,50,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4975308641975309,0.4388047138047138,0.5932659932659933,0.6744884744884745,0.5403975653975653,0.4693041526374859,0.4849046015712682,0.6023569023569024,0.49727833894500567,0.6287878787878788,0.5427119485452818,0.07384128752855602,42,0.6576409996622762,0.5709636914347059,0.6264260806943734,0.6965672990063234,0.7977225365332782,0.695775684010978,0.5701372701372702,0.8224569226857557,0.638068972371298,0.7122439063495974,0.6788003362885856,0.08049113764886451,6,0.7359083932709379,0.6406415486269122,0.7187396037915235,0.7626687058949798,0.7868877680606936,0.710042937066816,0.6984686930231484,0.812119697236402,0.691785181872391,0.768646042304579,0.7325908571148384,0.048448959560156386,6,0.4975308641975309,0.4388047138047138,0.5932659932659933,0.6744884744884745,0.5403975653975653,0.4693041526374859,0.4849046015712682,0.6023569023569024,0.49727833894500567,0.6287878787878788,0.5427119485452818,0.07384128752855602,42,0.7227722772277227,0.6237623762376238,0.7227722772277227,0.7722772277227723,0.7524752475247525,0.6534653465346535,0.693069306930693,0.76,0.67,0.75,0.712059405940594,0.047524933993052694,8,0.49049766122229893,0.44641485869556047,0.575925925925926,0.6727848954287917,0.53400061601816,0.4442557144758676,0.4669662528796412,0.6101868833986646,0.4879807995162083,0.6097070290104346,0.5338720636571552,0.07535502606838232,35,0.6939726270763723,0.6077621295964184,0.7053276756247053,0.7602437771562464,0.7252581649142359,0.6342688123463968,0.6771232258225598,0.7424734059769122,0.6565404902590721,0.7406674922600621,0.6943637801032981,0.04765779671596172,12,,,,,,,,,,,,,1
37,7.091237139701843,0.21148134242163613,0.2425542116165161,0.02736571979749958,500,16,50,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5253086419753087,0.4964646464646465,0.6185185185185185,0.6633773633773633,0.5978891478891479,0.49876543209876545,0.5713243546576879,0.6086700336700337,0.5019079685746353,0.6212121212121212,0.5703438228438229,0.057519963444667005,16,0.682253086419753,0.4987955435109907,0.6158881891338032,0.6527876807288572,0.6050805675805676,0.5815937149270481,0.6036565716798274,0.7384920148078042,0.6281144781144783,0.6657090959722539,0.6272370942875384,0.061069152875616727,14,0.7685643564356436,0.6415136287147878,0.7334037047429438,0.7571821888071161,0.7518928678582144,0.6925206806394925,0.7299434102623141,0.7947550256760781,0.704030303030303,0.7490348598769652,0.7322841026043858,0.041387555478059716,7,0.5253086419753087,0.4964646464646465,0.6185185185185185,0.6633773633773633,0.5978891478891479,0.49876543209876545,0.5713243546576879,0.6086700336700337,0.5019079685746353,0.6212121212121212,0.5703438228438229,0.057519963444667005,16,0.7326732673267327,0.6336633663366337,0.7227722772277227,0.7623762376237624,0.7326732673267327,0.6336633663366337,0.7227722772277227,0.74,0.67,0.72,0.707059405940594,0.042738482477986096,10,0.5283634061411839,0.48834946729683576,0.6031563845050215,0.6492063492063492,0.5901112935595694,0.47127355978266966,0.5632970162911075,0.5873646220207117,0.48316865212364823,0.5820429913990034,0.5546333742326099,0.056209097113525106,7,0.7128797495134129,0.6314070280229126,0.718651701202094,0.7537010843941537,0.7349851241281763,0.630305679236927,0.717813091956393,0.7286958628346202,0.6605717026426409,0.713969443935041,0.7002980467866371,0.04132001923797056,4,,,,,,,,,,,,,1
38,6.512921643257141,0.24829728119310962,0.24316864013671874,0.033300010465134255,500,33,50,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.575925925925926,0.47777777777777775,0.6324074074074074,0.7203638953638953,0.5900608650608651,0.4913019079685746,0.5551627384960719,0.6036195286195286,0.5452581369248036,0.6473063973063974,0.5839184580851248,0.06902281472539921,5,0.6089506172839506,0.4635170885170885,0.6684553601220268,0.6265557223890558,0.6426410384743719,0.5425084175084174,0.5437534461924707,0.7103174116332011,0.49685746352413024,0.6090478559776805,0.5912604421622393,0.07383267268517513,23,0.7376394782335377,0.6253927902442754,0.7627415251177626,0.7691772217762317,0.7701855034775827,0.6885688568856886,0.7094590992200266,0.7856835971046497,0.683949494949495,0.7456581810002864,0.7278455748009537,0.047729770796466724,12,0.575925925925926,0.47777777777777775,0.6324074074074074,0.7203638953638953,0.5900608650608651,0.4913019079685746,0.5551627384960719,0.6036195286195286,0.5452581369248036,0.6473063973063974,0.5839184580851248,0.06902281472539921,5,0.7326732673267327,0.594059405940594,0.7326732673267327,0.7722772277227723,0.7227722772277227,0.6138613861386139,0.693069306930693,0.72,0.66,0.72,0.6961386138613861,0.05368413247688835,18,0.5645123548977504,0.45993149809574924,0.614433629793107,0.666401847192171,0.5507694363527885,0.4515815812491004,0.5399180269384873,0.5717746134074473,0.5109462556258896,0.6190841782441118,0.5549353421796603,0.06506982858330232,6,0.7222552429328482,0.6000706074748261,0.7290069062928701,0.7643251076129861,0.7173261967041547,0.6176037698764396,0.6953211680320389,0.7138165715832357,0.6616090324625793,0.7273914794158999,0.6948726082387879,0.04972291466776896,11,,,,,,,,,,,,,1
39,23.706156182289124,0.18996812850311748,0.2678552150726318,0.02374313951115251,500,2,181,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5141975308641976,0.4388047138047138,0.6210437710437711,0.6374514374514375,0.6052123802123802,0.46832210998877666,0.5244668911335578,0.6260662177328844,0.5364197530864199,0.5791245791245792,0.555110938444272,0.06578018003646277,34,0.7631172839506173,0.5302229506939652,0.6950395659745252,0.7990644931701841,0.7570735143409562,0.6989014072347406,0.6144085426000319,0.8214337586886606,0.7436202686202686,0.6466523163677634,0.7069534101641712,0.08499545284653079,4,0.7536166116611661,0.6314006245345032,0.7478502071595526,0.7961320522296133,0.8076388986330271,0.7114692238454614,0.7173903355965711,0.8120373482726423,0.735655094905095,0.7352769723501431,0.7448467369187776,0.05107597123335831,1,0.5141975308641976,0.4388047138047138,0.6210437710437711,0.6374514374514375,0.6052123802123802,0.46832210998877666,0.5244668911335578,0.6260662177328844,0.5364197530864199,0.5791245791245792,0.555110938444272,0.06578018003646277,34,0.7227722772277227,0.6237623762376238,0.7326732673267327,0.7623762376237624,0.7821782178217822,0.6435643564356436,0.7128712871287128,0.77,0.67,0.72,0.714019801980198,0.05062356389130223,7,0.5297997202741036,0.44389145617215786,0.6184873949579832,0.6354867207983157,0.5992930122240466,0.4470150443042009,0.5060468514500012,0.6329598079375868,0.5374293572789536,0.5545000573328747,0.5504909422730224,0.06759537673598671,10,0.7010532537708596,0.6086035324180192,0.7224672047036635,0.7485064645483823,0.7649498447381683,0.6309180143487669,0.6943926531627395,0.7567312206675654,0.6691306510197472,0.7100478844169248,0.7006800723794837,0.049499499526229056,3,,,,,,,,,,,,,1
40,23.03797092437744,0.2966713327147989,0.2668205499649048,0.009402608481797614,500,16,181,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4864197530864198,0.5031986531986532,0.6321548821548821,0.6530238280238281,0.5951113701113702,0.4453142536475869,0.5909652076318743,0.6086700336700337,0.5338945005611673,0.6111111111111112,0.5659863593196925,0.06568784371773476,23,0.5716528640441685,0.5146164021164021,0.6733143399810066,0.6280560863894197,0.659412346912347,0.41140409298304037,0.6046703296703296,0.7914159914159913,0.5813877642825012,0.6583830886462466,0.6094313306441453,0.09637514854673583,17,0.7049894430436833,0.6511786892975011,0.7588643479732589,0.7362047015512362,0.7767226585295893,0.626974744900748,0.7128721938127879,0.8069129204129204,0.6932693227824807,0.7413974972396025,0.7209386519543808,0.05232027357831921,21,0.4864197530864198,0.5031986531986532,0.6321548821548821,0.6530238280238281,0.5951113701113702,0.4453142536475869,0.5909652076318743,0.6086700336700337,0.5338945005611673,0.6111111111111112,0.5659863593196925,0.06568784371773476,23,0.7029702970297029,0.6336633663366337,0.7425742574257426,0.7326732673267327,0.7425742574257426,0.6039603960396039,0.7029702970297029,0.74,0.66,0.71,0.6971386138613862,0.046424779704070884,17,0.4860640593973927,0.49165649165649167,0.6183058544411887,0.6309438336846225,0.5642144884458968,0.41836977802785547,0.5684143773226625,0.5964596040995648,0.5279063116381602,0.5738948432508553,0.5476229641964692,0.0630381679301187,18,0.681924895786282,0.62997860225583,0.7347353536168861,0.7259383907475382,0.7329347986136974,0.6041673794079887,0.6971934582680893,0.7295184434797813,0.6625643178184375,0.7057027772683742,0.6904658417262904,0.043337983317357436,16,,,,,,,,,,,,,1
41,20.854947423934938,0.49460767249852405,0.2587844133377075,0.023311095805478094,500,33,181,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49537037037037035,0.4920875420875421,0.6416666666666667,0.7014245014245015,0.6185120435120435,0.4714927048260381,0.6406004489337822,0.613692480359147,0.5540965207631874,0.5984848484848485,0.5827428127428128,0.07241513631779839,7,0.4815095398428732,0.49334384751051413,0.6623707040373706,0.6146483509228607,0.5577370241843925,0.4430655763989097,0.5831196581196582,0.69705830232146,0.5198412698412699,0.5180809930809931,0.5570775266260302,0.077687060606106,44,0.6669716971697169,0.6435159999516435,0.7537834864567539,0.7493349755143583,0.7394633050638784,0.6403883245467404,0.7305978674790556,0.7699082934609249,0.6686547619047619,0.7184084249084249,0.7081027136456258,0.04605113672231997,34,0.49537037037037035,0.4920875420875421,0.6416666666666667,0.7014245014245015,0.6185120435120435,0.4714927048260381,0.6406004489337822,0.613692480359147,0.5540965207631874,0.5984848484848485,0.5827428127428128,0.07241513631779839,7,0.6831683168316832,0.6237623762376238,0.7227722772277227,0.7425742574257426,0.7326732673267327,0.594059405940594,0.7128712871287128,0.71,0.63,0.69,0.6841881188118812,0.04845935500338792,25,0.4770316085715954,0.47478264707180373,0.6196076073527054,0.6500909305235831,0.5782162103230228,0.44499339403992333,0.5997723514378369,0.5793321600455253,0.5256037666313169,0.5474351631029305,0.5496865839100243,0.06450304364825572,13,0.6657793891065931,0.6202082620548562,0.7222218580401458,0.736481790761892,0.7286110023954456,0.6020898853533605,0.7144222040914228,0.7070193442124322,0.6373374399241861,0.6948736806702135,0.6829044856610549,0.045885797735669774,24,,,,,,,,,,,,,1
42,32.50015916824341,0.49599577094445746,0.2858214139938354,0.034536953252029046,500,2,,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5141975308641976,0.4526936026936027,0.5819023569023569,0.658074333074333,0.6191012691012692,0.46579685746352406,0.5194163860830527,0.6229797979797981,0.5456790123456791,0.5955387205387205,0.5575379867046534,0.06564980588180902,29,0.7631172839506173,0.5371673951384097,0.6232675593140709,0.7815764482431149,0.7667957365631783,0.5885652521617435,0.5934709412970283,0.8343172746681519,0.7502136752136752,0.7540262206928873,0.6992517787242878,0.09733674769692888,5,0.7536166116611661,0.6375062350955591,0.7179299325281364,0.7910214098332911,0.8168385686000239,0.6720915006480405,0.6923877170325727,0.821189640768588,0.7404423076923077,0.7651699411699411,0.7408193865029628,0.058122354473495015,2,0.5141975308641976,0.4526936026936027,0.5819023569023569,0.658074333074333,0.6191012691012692,0.46579685746352406,0.5194163860830527,0.6229797979797981,0.5456790123456791,0.5955387205387205,0.5575379867046534,0.06564980588180902,29,0.7227722772277227,0.6336633663366337,0.7227722772277227,0.7524752475247525,0.7920792079207921,0.6336633663366337,0.693069306930693,0.77,0.68,0.74,0.714049504950495,0.05103394154759502,6,0.5297997202741036,0.45253668462414975,0.5720451206385871,0.6504911140161821,0.6112903398907455,0.44525539952369214,0.4965535377793645,0.62814937098032,0.5467273203831715,0.5597550775149354,0.5492603685625251,0.06654606487929234,14,0.7010532537708596,0.6154998742261131,0.7067287698435386,0.7432396873577758,0.7748436622856721,0.6249017584685298,0.675036557748808,0.7530927253104939,0.6776570685127552,0.7194577643378853,0.6991511121862433,0.04960873227200826,5,,,,,,,,,,,,,1
43,32.649807119369505,0.3181977490780262,0.3008009433746338,0.04102999898015729,500,16,,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5003086419753087,0.4920875420875421,0.6071548821548822,0.6555490805490805,0.5978891478891479,0.4756172839506173,0.566273849607183,0.6267676767676768,0.540628507295174,0.6111111111111112,0.5673387723387723,0.05918674566747517,21,0.6910625164171263,0.49326364692218344,0.6592592592592592,0.7705490578297596,0.556003256003256,0.4835537918871251,0.5968698614047452,0.7436646686646687,0.690956340956341,0.6633019352317598,0.6348484334576225,0.0941087123359106,12,0.7336610256770358,0.6281850484700038,0.7432343234323432,0.7824387701928087,0.7445181880825447,0.6548797736916548,0.7064267473258954,0.7982462537462537,0.7197832640332641,0.7381441949863004,0.7249517589638104,0.049282448405244664,17,0.5003086419753087,0.4920875420875421,0.6071548821548822,0.6555490805490805,0.5978891478891479,0.4756172839506173,0.566273849607183,0.6267676767676768,0.540628507295174,0.6111111111111112,0.5673387723387723,0.05918674566747517,21,0.7128712871287128,0.6237623762376238,0.7227722772277227,0.7425742574257426,0.7425742574257426,0.6336633663366337,0.7029702970297029,0.74,0.66,0.71,0.6991188118811882,0.042217488574465716,15,0.5038804730364833,0.47838405017627583,0.6008297258297258,0.6432375661086264,0.5698626097633893,0.45136876006441223,0.5585450272062847,0.5989251510418558,0.5298953476541807,0.5732571105749389,0.5508185821456173,0.056621976229638056,9,0.6910376018349988,0.6160884642201505,0.7176889117483177,0.7331459864179596,0.7371709075331956,0.6283254412397762,0.69703324142904,0.7294248665141113,0.6598285434624737,0.7027102764083811,0.6912454240808404,0.04096490341948704,14,,,,,,,,,,,,,1
44,27.994915533065797,2.9121762162038953,0.2567436218261719,0.05582994485950476,500,33,,7,balanced_subsample,True,"{'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5092592592592592,0.48030303030303023,0.6416666666666667,0.703949753949754,0.5842527842527843,0.46377665544332214,0.6007856341189675,0.6315375982042649,0.5633557800224467,0.6355218855218854,0.581440904774238,0.07352763006000172,10,0.5003367003367004,0.4807233434684415,0.6623707040373706,0.7478213507625271,0.5440499396639747,0.42617845117845116,0.5365902615902616,0.7084513084513085,0.5231802148468816,0.5388247554914222,0.5668527029827339,0.0988352309700168,39,0.6803930393039304,0.6242011402174477,0.7537834864567539,0.7928557561638516,0.7389608509723152,0.6353435343534354,0.7138250363497889,0.7875624195624197,0.6727532467532469,0.7248823953823953,0.7124560905515585,0.05568792290302839,31,0.5092592592592592,0.48030303030303023,0.6416666666666667,0.703949753949754,0.5842527842527843,0.46377665544332214,0.6007856341189675,0.6315375982042649,0.5633557800224467,0.6355218855218854,0.581440904774238,0.07352763006000172,10,0.693069306930693,0.6039603960396039,0.7227722772277227,0.7524752475247525,0.7227722772277227,0.5841584158415841,0.7029702970297029,0.72,0.64,0.7,0.6842178217821782,0.052914807615763226,24,0.4953615901368711,0.4651316528432423,0.6196076073527054,0.6634878193701723,0.5560194669535453,0.4360370256632652,0.5585704161182545,0.5878329832033535,0.5337342265139193,0.5752249807843891,0.5491007768939719,0.06582861497978745,15,0.6788463066580768,0.6028689022814019,0.7222218580401458,0.744148532500309,0.7234864008078027,0.5966357995721114,0.7024840354846461,0.7169946041612708,0.6459561396612059,0.7031823494008637,0.6836824928567835,0.049116030512388685,23,,,,,,,,,,,,,1
