mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__percentile,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
21.694017601013183,0.24764816308683912,0.2600926160812378,0.014926789955738054,95,500,33,181,6,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5117283950617284,0.48030303030303023,0.6527777777777778,0.7014245014245015,0.6076534576534577,0.44736251402918076,0.6517115600448934,0.5791245791245792,0.5540965207631874,0.6254208754208754,0.5811603211603212,0.07801430997664366,7,0.5136644219977553,0.48182261208576993,0.6661184994518328,0.6173881673881674,0.5542592042592043,0.41190087145969495,0.575368978000557,0.6800688590162274,0.5282307198973866,0.5504409171075838,0.5579263250664179,0.0777752752480063,45,0.6916191619161915,0.6328556539864513,0.7599912500902601,0.7507086422928009,0.7375024137400374,0.6236167734420501,0.7425357949328767,0.7609254955570744,0.6644199134199136,0.7270793650793651,0.7091254464457022,0.04967640604969188,33,0.5117283950617284,0.48030303030303023,0.6527777777777778,0.7014245014245015,0.6076534576534577,0.44736251402918076,0.6517115600448934,0.5791245791245792,0.5540965207631874,0.6254208754208754,0.5811603211603212,0.07801430997664366,7,0.7029702970297029,0.6039603960396039,0.7326732673267327,0.7425742574257426,0.7128712871287128,0.5643564356435643,0.7227722772277227,0.68,0.63,0.69,0.6782178217821782,0.05643698105067895,28,0.50089600884049,0.46355672419756583,0.6271552219264637,0.6513104994850877,0.5694689398393101,0.41955719193493496,0.5984911456575733,0.5407115149582868,0.5291406168859847,0.5768346813643412,0.5477122545090038,0.0685822838677134,13,0.6881950644313793,0.6049778074438217,0.7305308337340952,0.7368658844708023,0.7160319206523826,0.578698951212048,0.7230784028392592,0.6786391678622669,0.6358371465261945,0.6990566547294023,0.6791911833901652,0.0521606717283706,25,,,,,,,,,,,,,1
29.91930832862854,0.4233663935660362,0.25479927062988283,0.017653668730991792,95,500,2,,6,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49783950617283945,0.4383838383838384,0.6046296296296296,0.6694379694379694,0.5893032893032893,0.43852413019079683,0.5431257014590347,0.6219416386083052,0.5313692480359147,0.5664983164983164,0.5501053267719934,0.07227888453880972,36,0.6812910428158655,0.46675485008818346,0.6572886989553656,0.7825299781440133,0.5833774250440916,0.4567901234567901,0.6061291206640045,0.8206349206349207,0.6277991277991278,0.5068419235085901,0.6189437211110953,0.11675914424762017,10,0.718900826252838,0.615935879302216,0.7355081662012356,0.7921797442902184,0.7477762061920478,0.6232123212321232,0.7138524899001528,0.8153246753246753,0.6980280192780194,0.6921697746697747,0.7152888102643301,0.06048161902070629,20,0.49783950617283945,0.4383838383838384,0.6046296296296296,0.6694379694379694,0.5893032893032893,0.43852413019079683,0.5431257014590347,0.6219416386083052,0.5313692480359147,0.5664983164983164,0.5501053267719934,0.07227888453880972,36,0.7029702970297029,0.6039603960396039,0.7128712871287128,0.7524752475247525,0.7425742574257426,0.594059405940594,0.7029702970297029,0.75,0.65,0.7,0.6911881188118812,0.05424025890164138,20,0.49902301165728274,0.42710894210282213,0.5962620204194343,0.6558909439580827,0.5748006379585326,0.41919421552840136,0.5113871741660788,0.6269084001174144,0.5321110721506069,0.5310119255382608,0.5373698343596917,0.07434403748077831,30,0.679611017227183,0.5948095233212239,0.7084821593427947,0.7428519990360283,0.7376454186772061,0.5925369774829145,0.6885565114030963,0.7445689339100672,0.6541571984332338,0.6908705804507572,0.6834090319284505,0.052824347084692025,22,,,,,,,,,,,,,1
29.28406414985657,0.30747397386555353,0.2630301952362061,0.024919428878213443,95,500,16,,6,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49783950617283945,0.48030303030303023,0.6046296296296296,0.6555490805490805,0.5703638953638953,0.4390852974186308,0.6171997755331089,0.6118406285072951,0.5263187429854097,0.6010101010101009,0.5604139687473022,0.06696159128679445,27,0.6280998389694041,0.4807233434684415,0.6412443144899285,0.771019721019721,0.5390042056708723,0.38920012449424213,0.6219039993430238,0.7157517751339262,0.5687629908218144,0.5486295705593951,0.590433988397077,0.1052142002085542,22,0.7075620605538815,0.6242011402174477,0.7386080713334492,0.782382147989235,0.7228206337117228,0.6154699503563801,0.7351084498693772,0.7821448631460073,0.6771860933184464,0.7046185539606593,0.7090101964456607,0.054273856295362896,34,0.49783950617283945,0.48030303030303023,0.6046296296296296,0.6555490805490805,0.5703638953638953,0.4390852974186308,0.6171997755331089,0.6118406285072951,0.5263187429854097,0.6010101010101009,0.5604139687473022,0.06696159128679445,27,0.7029702970297029,0.6039603960396039,0.7128712871287128,0.7425742574257426,0.7128712871287128,0.5841584158415841,0.7227722772277227,0.71,0.63,0.7,0.6822178217821782,0.052107702177443184,26,0.4943203093203093,0.4651316528432423,0.5920484957827538,0.6423156751408784,0.5485953840424354,0.40389289183127564,0.5890077243018419,0.584725206804796,0.5153049739755448,0.5668158867424107,0.5402158200785487,0.06723023414676783,27,0.6823994487360825,0.6028689022814019,0.7108208340817684,0.7320766876339202,0.7121706508906167,0.5868190063085628,0.7174308607331321,0.7098064015573642,0.635805049659988,0.6963334648141783,0.6786531306697016,0.04881172319173391,27,,,,,,,,,,,,,1
27.94525077342987,0.7212373809073984,0.24074294567108154,0.020385532852562137,95,500,33,,6,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 6, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5231481481481481,0.4664141414141414,0.6416666666666667,0.703949753949754,0.6076534576534577,0.44736251402918076,0.6406004489337822,0.5956790123456791,0.5515712682379349,0.6254208754208754,0.5803466286799621,0.07774696717866048,8,0.6171332184898076,0.47041107041107044,0.6623707040373706,0.7480920314253647,0.5542592042592043,0.41190087145969495,0.5673001949317739,0.6753407891089052,0.5252195154155939,0.5504409171075838,0.5782468516646369,0.09510175371470357,27,0.7217003095658402,0.6168498168498168,0.7537834864567539,0.7924692469246924,0.7375024137400374,0.6236167734420501,0.7362298071912454,0.7675096883792536,0.6604367201426026,0.7270793650793651,0.7137177627771657,0.056882195540790284,24,0.5231481481481481,0.4664141414141414,0.6416666666666667,0.703949753949754,0.6076534576534577,0.44736251402918076,0.6406004489337822,0.5956790123456791,0.5515712682379349,0.6254208754208754,0.5803466286799621,0.07774696717866048,8,0.7029702970297029,0.594059405940594,0.7227722772277227,0.7524752475247525,0.7128712871287128,0.5643564356435643,0.7128712871287128,0.68,0.62,0.69,0.6752376237623763,0.058312283606206425,31,0.5058142075789136,0.45018659789818727,0.6196076073527054,0.6628918473004495,0.5694689398393101,0.41955719193493496,0.5903657742969077,0.550370435447051,0.5251152283036341,0.5768346813643412,0.5470212511316435,0.0705545242835411,15,0.6899460760555693,0.5922150017265112,0.7222218580401458,0.7432383791374529,0.7160319206523826,0.578698951212048,0.716201979902848,0.6823968453265589,0.6270966077400861,0.6990566547294023,0.6767104274523005,0.05432968836422177,29,,,,,,,,,,,,,1
10.204921650886536,1.8963204430487735,0.2236100435256958,0.02284645558280557,95,500,2,50,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5135802469135802,0.44132996632996635,0.6096801346801347,0.6994884744884744,0.5542864542864543,0.48066778900112234,0.4849046015712682,0.5884680134680136,0.49980359147025816,0.6262626262626263,0.5498471898471899,0.07610654329720633,37,0.6415123456790123,0.5921388355912165,0.6459430662682695,0.714559242500419,0.8068456302151954,0.7037277537277536,0.5772522566000826,0.8142697881828317,0.6402270568937235,0.6934543851210517,0.6829930360779557,0.07646353349838302,4,0.7287403740374037,0.6454579445385669,0.7446165817332203,0.7858235144781447,0.7953933980354557,0.708975183232609,0.6968207750063109,0.8052775919732441,0.6975291375291376,0.7625728715728717,0.7371207372136965,0.04855210723346871,2,0.5135802469135802,0.44132996632996635,0.6096801346801347,0.6994884744884744,0.5542864542864543,0.48066778900112234,0.4849046015712682,0.5884680134680136,0.49980359147025816,0.6262626262626263,0.5498471898471899,0.07610654329720633,37,0.7128712871287128,0.6336633663366337,0.7425742574257426,0.7920792079207921,0.7623762376237624,0.6534653465346535,0.693069306930693,0.75,0.68,0.74,0.716009900990099,0.04785237833936832,3,0.5172544956858682,0.4562247222688649,0.5944115917972127,0.6957333658100923,0.5457972503807171,0.4555041687319847,0.4700696220517192,0.5953502415458937,0.491169663590806,0.6008056906973315,0.542232081256049,0.07477173944371354,22,0.6938860854411233,0.6129667337151073,0.7287886771870464,0.7825640803028056,0.7349194961589222,0.6352171830455356,0.675680745823943,0.7310652173913043,0.6651551134287708,0.7327515258735073,0.6992994858368066,0.04950996312657902,3,,,,,,,,,,,,,1
8.665842390060424,0.4820314069641067,0.22429466247558594,0.010336711617337013,95,500,16,50,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5024691358024691,0.468939393939394,0.6210437710437711,0.6858521108521108,0.5812224812224813,0.5147586980920313,0.5108305274971942,0.6086700336700337,0.4993827160493827,0.6136363636363638,0.5606805231805232,0.06707994626676338,25,0.6301767676767677,0.4707010582010581,0.6212488129154796,0.6517924976258311,0.6532407407407407,0.48103018985371926,0.59491341991342,0.7384920148078042,0.5295109211775879,0.6604873521540189,0.6031593775066427,0.08092264548523569,17,0.7259975997599759,0.6170674210278171,0.7384276889227384,0.7666402217144793,0.7668729372937294,0.6602767839809193,0.7166548797736916,0.7947550256760781,0.6849743589743591,0.7504226884226884,0.7222089605546477,0.05158774653492718,11,0.5024691358024691,0.468939393939394,0.6210437710437711,0.6858521108521108,0.5812224812224813,0.5147586980920313,0.5108305274971942,0.6086700336700337,0.4993827160493827,0.6136363636363638,0.5606805231805232,0.06707994626676338,25,0.7029702970297029,0.6039603960396039,0.7326732673267327,0.7722772277227723,0.7326732673267327,0.6336633663366337,0.693069306930693,0.74,0.66,0.72,0.6991287128712871,0.04963114213456521,11,0.5062756691221111,0.4577508586280516,0.6084599837257527,0.6604162351378396,0.5546976331459089,0.48433390675504906,0.48870002546473146,0.5873646220207117,0.4867821454166836,0.5748313170121144,0.5409612396428954,0.06270170718932298,25,0.6877396407377494,0.6019404948013599,0.7275648228992181,0.7640533726559754,0.7240554597331653,0.6334142759150989,0.6840390971870297,0.7286958628346202,0.6595259827187538,0.7158263394133811,0.6926855348896351,0.04698166539409575,9,,,,,,,,,,,,,1
8.484862923622131,0.5380322124582172,0.22622437477111818,0.0315721308414955,95,500,33,50,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5481481481481482,0.49604377104377106,0.6324074074074074,0.6953638953638954,0.6137140637140637,0.5119248035914702,0.5551627384960719,0.5899831649831649,0.5431537598204265,0.6010101010101009,0.578691185357852,0.056910383019325,10,0.5973104056437388,0.47885058411374204,0.6669121502454836,0.6145748020748021,0.5426042639277934,0.4787053224553225,0.5509323783714026,0.6989251489251489,0.5437636599917303,0.5368731171362751,0.5709451832885438,0.06948400321780361,34,0.7333019016187333,0.6365033264460049,0.7632915801232634,0.7600363076848226,0.7379936628116593,0.6692255764037942,0.7181771138786353,0.7743030303030304,0.6960818713450293,0.709487240829346,0.7198401611444318,0.041427041204758916,13,0.5481481481481482,0.49604377104377106,0.6324074074074074,0.6953638953638954,0.6137140637140637,0.5119248035914702,0.5551627384960719,0.5899831649831649,0.5431537598204265,0.6010101010101009,0.578691185357852,0.056910383019325,10,0.7227722772277227,0.6138613861386139,0.7326732673267327,0.7524752475247525,0.7029702970297029,0.6237623762376238,0.693069306930693,0.7,0.67,0.7,0.6911584158415841,0.04212710262073711,21,0.5375849613036903,0.4747428510699673,0.6141051033207896,0.6477664912245137,0.5624401992218084,0.4791338249004153,0.5411163455281103,0.5585985929114737,0.5318234170853056,0.5617393337040413,0.5509051120270115,0.05027440603352929,8,0.7096601372684357,0.6149637058397376,0.7298204330236945,0.7498403774062192,0.7059276029914472,0.6284628920557961,0.6978369475603023,0.6970111994233882,0.6747304300299123,0.6995831085313142,0.6907836834130248,0.039564424787826145,15,,,,,,,,,,,,,1
24.714596652984618,1.8212636161600515,0.25629825592041017,0.01845281816739582,95,500,2,181,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5003086419753087,0.4526936026936027,0.6346801346801346,0.6605995855995856,0.5887982387982388,0.4575196408529742,0.5269921436588103,0.5627946127946127,0.5019079685746353,0.5791245791245792,0.5465419148752483,0.06718128040133285,42,0.6464506172839506,0.5894822099532244,0.7051790801790802,0.6879533820590731,0.694660475183731,0.5778821568295253,0.6208139083139083,0.8052266489337427,0.6368397411080338,0.6466523163677634,0.6611140536212032,0.06265145687380577,6,0.7199532453245324,0.6538428687589256,0.7590940412722592,0.7565280918335736,0.7796097093098014,0.6713370006751976,0.723062498557548,0.7918878131784309,0.7014522246046637,0.7352769723501431,0.7292044465865076,0.04250675566423342,6,0.5003086419753087,0.4526936026936027,0.6346801346801346,0.6605995855995856,0.5887982387982388,0.4575196408529742,0.5269921436588103,0.5627946127946127,0.5019079685746353,0.5791245791245792,0.5465419148752483,0.06718128040133285,42,0.7128712871287128,0.6336633663366337,0.7524752475247525,0.7623762376237624,0.7623762376237624,0.6336633663366337,0.7227722772277227,0.74,0.67,0.72,0.711019801980198,0.046589940824398754,6,0.5169792074535908,0.4578864788628328,0.6327129046289816,0.6608835461951411,0.5782202152891808,0.43544738910592573,0.5112992056726072,0.5806115204899682,0.48804598987889697,0.5545000573328747,0.541658651491,0.06944647272838848,23,0.6919138782948504,0.6159399182305135,0.7400037118124193,0.7517596470094856,0.7466842250727536,0.6242975168596999,0.7024795281866512,0.7231791446826509,0.6598747836420471,0.7100478844169248,0.6966180238207997,0.04632619097379052,4,,,,,,,,,,,,,1
24.832081580162047,0.19791154093290955,0.25723555088043215,0.02901591102440464,95,500,16,181,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.47253086419753093,0.5031986531986532,0.6321548821548821,0.6555490805490805,0.5840002590002591,0.45945566778900115,0.6033108866442201,0.6181818181818182,0.5313692480359147,0.6111111111111112,0.567086247086247,0.06639973285269374,20,0.5589637509850275,0.5146164021164021,0.6806573056573056,0.7705490578297596,0.5462810337810338,0.4304294108215677,0.6083712358102602,0.7403066671359354,0.5730313646980314,0.6583830886462466,0.608158931748157,0.09971613497234887,12,0.6889965592303912,0.6511786892975011,0.76003699271026,0.7824387701928087,0.7353185181155478,0.6299566931483064,0.7246362488031167,0.7958460035899061,0.6857698607698608,0.7413974972396025,0.7195575833097302,0.051906945699935585,15,0.47253086419753093,0.5031986531986532,0.6321548821548821,0.6555490805490805,0.5840002590002591,0.45945566778900115,0.6033108866442201,0.6181818181818182,0.5313692480359147,0.6111111111111112,0.567086247086247,0.06639973285269374,20,0.693069306930693,0.6336633663366337,0.7425742574257426,0.7425742574257426,0.7326732673267327,0.5841584158415841,0.7128712871287128,0.74,0.65,0.71,0.6941584158415842,0.05156060730693743,16,0.4722773630020007,0.49165649165649167,0.6211441502533407,0.6432375661086264,0.5578652820966905,0.4343981470011334,0.5774354186118891,0.5938003431037486,0.5222478763965331,0.5738948432508553,0.5487957481481309,0.06373615309993827,10,0.6685086521074469,0.62997860225583,0.7344117918489447,0.7331459864179596,0.7272770899856915,0.5935429454666741,0.7087930221593588,0.7292887298460055,0.6532450849712483,0.7057027772683742,0.6883894682327535,0.04696841414124396,17,,,,,,,,,,,,,1
23.40567238330841,0.29101085957031747,0.2530065059661865,0.021084782191999284,95,500,33,181,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5117283950617284,0.48282828282828283,0.6416666666666667,0.6900608650608651,0.6212898212898212,0.46223344556677887,0.6146745230078563,0.614983164983165,0.5633557800224467,0.6355218855218854,0.5838342830009496,0.07157665407603521,6,0.5136644219977553,0.48425925925925917,0.6623707040373706,0.6340525134384783,0.5649901106041457,0.43534952701619367,0.5722943722943723,0.7168498168498169,0.5231802148468816,0.5388247554914222,0.5645835695835696,0.08109058891186371,43,0.6916191619161915,0.6267326732673267,0.7537834864567539,0.7491854448602755,0.7464627550088727,0.6332376094752332,0.7255604131841755,0.7848681318681318,0.6727532467532469,0.7248823953823953,0.7109085318172602,0.05039217045731232,31,0.5117283950617284,0.48282828282828283,0.6416666666666667,0.6900608650608651,0.6212898212898212,0.46223344556677887,0.6146745230078563,0.614983164983165,0.5633557800224467,0.6355218855218854,0.5838342830009496,0.07157665407603521,6,0.7029702970297029,0.6138613861386139,0.7227722772277227,0.7425742574257426,0.7326732673267327,0.5841584158415841,0.7128712871287128,0.72,0.64,0.7,0.6871881188118811,0.05174057355943769,22,0.50089600884049,0.4693910702682633,0.6196076073527054,0.6557158828443658,0.5831959941300725,0.4381614994887306,0.5768644611994995,0.5760151717983043,0.5337342265139193,0.5752249807843891,0.552880690322074,0.06384063934885478,6,0.6881950644313793,0.6102384674557683,0.7222218580401458,0.7370249480719855,0.7322515630383116,0.5952476973751641,0.7097007554244646,0.7118534136546185,0.6459561396612059,0.7031823494008637,0.6855872256553908,0.04812748572551055,19,,,,,,,,,,,,,1
33.50765969753265,0.2926795917777956,0.25603561401367186,0.015911375298500983,95,500,2,,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5003086419753087,0.4526936026936027,0.5819023569023569,0.671963221963222,0.6054649054649055,0.43153759820426485,0.5244668911335578,0.585942760942761,0.5456790123456791,0.5955387205387205,0.5495497712164379,0.06998177687063982,38,0.6964506172839506,0.5908214191902135,0.6232675593140709,0.7905551238884572,0.5979242979242979,0.5675335061299973,0.6102573352573353,0.8340765514678559,0.7502136752136752,0.7596292596292595,0.6820729345299112,0.09103900924393514,5,0.7308443344334433,0.6498527056353052,0.7179299325281364,0.7974220498972975,0.7598592826315599,0.6540182647530224,0.7078211392567828,0.8137123745819399,0.7404423076923077,0.7676656676656677,0.7339568059075463,0.05162496158731179,3,0.5003086419753087,0.4526936026936027,0.5819023569023569,0.671963221963222,0.6054649054649055,0.43153759820426485,0.5244668911335578,0.585942760942761,0.5456790123456791,0.5955387205387205,0.5495497712164379,0.06998177687063982,38,0.7128712871287128,0.6336633663366337,0.7227722772277227,0.7623762376237624,0.7722772277227723,0.6039603960396039,0.7128712871287128,0.76,0.68,0.74,0.710079207920792,0.0530782059924534,7,0.5052575957319791,0.4589401576942895,0.5720451206385871,0.6627546159081669,0.5924340795749825,0.41762382057632386,0.5073283375713044,0.6057701502501162,0.5467273203831715,0.5633425865926405,0.5432223784921562,0.06890430052641631,20,0.688508372909147,0.6142039204549118,0.7067287698435386,0.7519819857362205,0.7607424549373053,0.6011046419147691,0.6920355490061245,0.7430675516583445,0.6776570685127552,0.7212407708738331,0.695727108584695,0.051377439636063435,5,,,,,,,,,,,,,1
32.30856566429138,0.3696925391617008,0.26155040264129636,0.014143995336225715,95,500,16,,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.48395061728395056,0.5031986531986532,0.6071548821548822,0.6555490805490805,0.5978891478891479,0.4388327721661055,0.566273849607183,0.6267676767676768,0.5313692480359147,0.6035353535353535,0.5614521281187949,0.06608437031406209,24,0.557420826623725,0.5154858691444058,0.6592592592592592,0.7705490578297596,0.556003256003256,0.4067019400352734,0.601804741339625,0.7436646686646687,0.5762839762839762,0.5560001726668393,0.5943173767850788,0.10181965692181033,20,0.6868799923470608,0.645346764641621,0.7432343234323432,0.7824387701928087,0.7445181880825447,0.6209178060663209,0.709051597723023,0.7982462537462537,0.6859371101871102,0.7108970473970473,0.7127467853816134,0.05337255258065719,27,0.48395061728395056,0.5031986531986532,0.6071548821548822,0.6555490805490805,0.5978891478891479,0.4388327721661055,0.566273849607183,0.6267676767676768,0.5313692480359147,0.6035353535353535,0.5614521281187949,0.06608437031406209,24,0.693069306930693,0.6336633663366337,0.7227722772277227,0.7425742574257426,0.7425742574257426,0.594059405940594,0.7029702970297029,0.74,0.65,0.71,0.6931683168316831,0.04853638641064405,19,0.4854327371974432,0.49262478020647954,0.6008297258297258,0.6432375661086264,0.5698626097633893,0.41097346803687507,0.5600374019339536,0.5989251510418558,0.5235990513578844,0.5729315393876993,0.5458454030863933,0.0648115194738259,17,0.6734234897310029,0.6279078069410045,0.7176889117483177,0.7331459864179596,0.7371709075331956,0.5950785189459478,0.6975370271017248,0.7294248665141113,0.6530285434624737,0.7058146071842577,0.6870220665579996,0.04597074242667292,18,,,,,,,,,,,,,1
28.89827604293823,3.1316996528233605,0.2286257266998291,0.03738031996330155,95,500,33,,7,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5092592592592592,0.48030303030303023,0.6416666666666667,0.703949753949754,0.5731416731416732,0.44988776655443324,0.6007856341189675,0.6217171717171718,0.5633557800224467,0.6355218855218854,0.5779588621255287,0.07521748452516008,13,0.5003367003367004,0.4807233434684415,0.6623707040373706,0.745352214960058,0.5409635199108883,0.41688986394868743,0.5365902615902616,0.7080408869882553,0.5231802148468816,0.5388247554914222,0.5653272465578967,0.09975320191380604,41,0.6803930393039304,0.6242011402174477,0.7537834864567539,0.7910955801462499,0.7362105759448125,0.6282291577574046,0.7138250363497889,0.7870094116409906,0.6727532467532469,0.7248823953823953,0.7112383069953021,0.05625257404030285,30,0.5092592592592592,0.48030303030303023,0.6416666666666667,0.703949753949754,0.5731416731416732,0.44988776655443324,0.6007856341189675,0.6217171717171718,0.5633557800224467,0.6355218855218854,0.5779588621255287,0.07521748452516008,13,0.693069306930693,0.6039603960396039,0.7227722772277227,0.7524752475247525,0.7128712871287128,0.5742574257425742,0.7029702970297029,0.72,0.64,0.7,0.6822376237623762,0.05419828025852906,25,0.4953615901368711,0.4651316528432423,0.6196076073527054,0.661672278338945,0.5482221959983796,0.4251235309916495,0.5585704161182545,0.5765803323555737,0.5337342265139193,0.5752249807843891,0.5459228811433929,0.06679507032174545,16,0.6788463066580768,0.6028689022814019,0.7222218580401458,0.7428542854285429,0.7165383375804274,0.5885445428131094,0.7024840354846461,0.7122012892783389,0.6459561396612059,0.7031823494008637,0.6815698046626759,0.04959561700965731,23,,,,,,,,,,,,,1
